epoch,train_mse_scaled,validation_mse_scaled
148,0.0013037249445915222,0.0010085573885589838
149,0.0010085573885589838,0.0010180373210459948
150,0.0010180373210459948,0.0013041849015280604
151,0.0013041849015280604,0.0019273634534329176
152,0.0019273634534329176,0.002530108205974102
153,0.002530108205974102,0.003179563907906413
154,0.003179563907906413,0.0028865523636341095
155,0.0028865523636341095,0.0018778468947857618
156,0.0018778468947857618,0.0009855448734015226
157,0.0009855448734015226,0.0008942249114625156
158,0.0008942249114625156,0.0014526918530464172
159,0.0014526918530464172,0.0019762469455599785
160,0.0019762469455599785,0.0019839652813971043
161,0.0019839652813971043,0.0014669932425022125
162,0.0014669932425022125,0.0008936827071011066
163,0.0008936827071011066,0.0006506628706119955
164,0.0006506628706119955,0.0008059198153205216
165,0.0008059198153205216,0.001120012137107551
166,0.001120012137107551,0.0014065164141356945
167,0.0014065164141356945,0.0019441343611106277
168,0.0019441343611106277,0.002050112932920456
169,0.002050112932920456,0.0016269314801320434
170,0.0016269314801320434,0.000981372781097889
171,0.000981372781097889,0.00058190175332129
172,0.00058190175332129,0.0006099610473029315
173,0.0006099610473029315,0.000931966002099216
174,0.000931966002099216,0.0012422926956787705
175,0.0012422926956787705,0.0012985687935724854
176,0.0012985687935724854,0.0011087402235716581
177,0.0011087402235716581,0.0007826235960237682
178,0.0007826235960237682,0.000509637116920203
179,0.000509637116920203,0.0004029407282359898
180,0.0004029407282359898,0.00045908131869509816
181,0.00045908131869509816,0.0005978402914479375
182,0.0005978402914479375,0.0007304575992748141
183,0.0007304575992748141,0.0008006368880160153
184,0.0008006368880160153,0.0007774321129545569
185,0.0007774321129545569,0.0006877461564727128
186,0.0006877461564727128,0.0005534175434149802
187,0.0005534175434149802,0.00041469690040685236
188,0.00041469690040685236,0.00029727426590397954
189,0.00029727426590397954,0.00021821139671374112
190,0.00021821139671374112,0.000177348789293319
191,0.000177348789293319,0.00016754923854023218
192,0.00016754923854023218,0.00018175962031818926
193,0.00018175962031818926,0.0003133688005618751
194,0.0003133688005618751,0.0010306410258635879
195,0.0010306410258635879,0.0025158687494695187
196,0.0025158687494695187,0.004504525102674961
197,0.004504525102674961,0.006032631266862154
198,0.006032631266862154,0.0062301927246153355
199,0.0062301927246153355,0.004448237828910351
200,0.004448237828910351,0.0019679612014442682
201,0.0019679612014442682,0.00029801897471770644
202,0.00029801897471770644,0.00042246203520335257
203,0.00042246203520335257,0.001749945105984807
204,0.001749945105984807,0.003015266265720129
205,0.003015266265720129,0.003993513062596321
206,0.003993513062596321,0.003076076740399003
207,0.003076076740399003,0.0011717535089701414
208,0.0011717535089701414,0.00012457923730835319
209,0.00012457923730835319,0.0007504697423428297
210,0.0007504697423428297,0.0018972096731886268
211,0.0018972096731886268,0.0020286021754145622
212,0.0020286021754145622,0.001099237473681569
213,0.001099237473681569,0.00020574545487761497
214,0.00020574545487761497,0.0002779607311822474
215,0.0002779607311822474,0.0009629155392758548
216,0.0009629155392758548,0.0017198181012645364
217,0.0017198181012645364,0.003065519966185093
218,0.003065519966185093,0.0029015853069722652
219,0.0029015853069722652,0.0011510651092976332
220,0.0011510651092976332,0.0001979652588488534
221,0.0001979652588488534,0.0009755932842381299
222,0.0009755932842381299,0.00196440308354795
223,0.00196440308354795,0.001685382449068129
224,0.001685382449068129,0.000669687578920275
225,0.000669687578920275,0.00028253457276150584
226,0.00028253457276150584,0.0008696333388797939
227,0.0008696333388797939,0.0013861421030014753
228,0.0013861421030014753,0.0010256876703351736
229,0.0010256876703351736,0.0003887290949933231
230,0.0003887290949933231,0.00031189926085062325
231,0.00031189926085062325,0.0007143922266550362
232,0.0007143922266550362,0.0009448868222534657
233,0.0009448868222534657,0.0006935446872375906
234,0.0006935446872375906,0.00031141212093643844
235,0.00031141212093643844,0.00023506206343881786
236,0.00023506206343881786,0.0004630304465536028
237,0.0004630304465536028,0.0006249764701351523
238,0.0006249764701351523,0.0004980301600880921
239,0.0004980301600880921,0.00025554082822054625
240,0.00025554082822054625,0.00015900035214144737
241,0.00015900035214144737,0.0002514389343559742
242,0.0002514389343559742,0.00036557234125211835
243,0.00036557234125211835,0.0003440782311372459
244,0.0003440782311372459,0.00020786738605238497
245,0.00020786738605238497,0.00010597902291920036
246,0.00010597902291920036,0.00012552397674880922
247,0.00012552397674880922,0.00020261733152437955
248,0.00020261733152437955,0.00022662492119707167
249,0.00022662492119707167,0.00016765197506174445
250,0.00016765197506174445,8.796125621302053e-05
251,8.796125621302053e-05,5.683773633791134e-05
252,5.683773633791134e-05,8.515456283930689e-05
253,8.515456283930689e-05,0.00012539760791696608
254,0.00012539760791696608,0.00012758995580952615
255,0.00012758995580952615,8.960709965322167e-05
256,8.960709965322167e-05,4.587810326484032e-05
257,4.587810326484032e-05,2.567998308222741e-05
258,2.567998308222741e-05,3.573173671611585e-05
259,3.573173671611585e-05,5.8314752095611766e-05
260,5.8314752095611766e-05,6.876601401017979e-05
261,6.876601401017979e-05,5.9205958677921444e-05
262,5.9205958677921444e-05,3.7549300031969324e-05
263,3.7549300031969324e-05,1.6782567399786785e-05
264,1.6782567399786785e-05,7.803710104781203e-06
265,7.803710104781203e-06,1.2217137737025041e-05
266,1.2217137737025041e-05,2.2399934096029028e-05
267,2.2399934096029028e-05,3.0795035854680464e-05
268,3.0795035854680464e-05,3.291805478511378e-05
269,3.291805478511378e-05,2.7479551135911606e-05
270,2.7479551135911606e-05,1.8073395040119067e-05
271,1.8073395040119067e-05,9.0581233962439e-06
272,9.0581233962439e-06,2.8976928660995327e-06
273,2.8976928660995327e-06,1.0021865364251425e-06
274,1.0021865364251425e-06,2.972366928588599e-06
275,2.972366928588599e-06,8.02513568487484e-06
276,8.02513568487484e-06,1.6633799532428384e-05
277,1.6633799532428384e-05,3.05617977574002e-05
278,3.05617977574002e-05,5.161000808584504e-05
279,5.161000808584504e-05,8.505246660206467e-05
280,8.505246660206467e-05,0.00013870387920178473
281,0.00013870387920178473,0.00022914106375537813
282,0.00022914106375537813,0.00038081378443166614
283,0.00038081378443166614,0.0006431435467675328
284,0.0006431435467675328,0.0009418398258276284
285,0.0009418398258276284,0.0012061147717759013
286,0.0012061147717759013,0.0013365257764235139
287,0.0013365257764235139,0.0013480931520462036
288,0.0013480931520462036,0.0012052825186401606
289,0.0012052825186401606,0.0009766885777935386
290,0.0009766885777935386,0.0006833450752310455
291,0.0006833450752310455,0.00040491452091373503
292,0.00040491452091373503,0.00018044580065179616
293,0.00018044580065179616,4.4596497900784016e-05
294,4.4596497900784016e-05,7.725357136223465e-07
295,7.725357136223465e-07,3.350151382619515e-05
296,3.350151382619515e-05,0.0001155501086032018
297,0.0001155501086032018,0.00021662884682882577
298,0.00021662884682882577,0.00031369749922305346
299,0.00031369749922305346,0.00038599452818743885
300,0.00038599452818743885,0.0004267933836672455
301,0.0004267933836672455,0.00043054870911873877
302,0.00043054870911873877,0.00040526510565541685
303,0.00040526510565541685,0.00035238807322457433
304,0.00035238807322457433,0.00028867172659374774
305,0.00028867172659374774,0.00021962751634418964
306,0.00021962751634418964,0.0001565304701216519
307,0.0001565304701216519,0.00010233551438432187
308,0.00010233551438432187,6.0819431382697076e-05
309,6.0819431382697076e-05,3.146690141875297e-05
310,3.146690141875297e-05,1.3141184354026336e-05
311,1.3141184354026336e-05,3.6141918826615438e-06
312,3.6141918826615438e-06,7.731614459771663e-07
313,7.731614459771663e-07,2.8559727525134804e-06
314,2.8559727525134804e-06,8.64808498590719e-06
315,8.64808498590719e-06,1.75976656464627e-05
316,1.75976656464627e-05,2.9825521778548136e-05
317,2.9825521778548136e-05,4.640977567760274e-05
318,4.640977567760274e-05,7.019440818112344e-05
319,7.019440818112344e-05,0.00010426887456560507
320,0.00010426887456560507,0.00015387350867968053
321,0.00015387350867968053,0.0002301410277141258
322,0.0002301410277141258,0.0003471551463007927
323,0.0003471551463007927,0.0005369168939068913
324,0.0005369168939068913,0.0008373474702239037
325,0.0008373474702239037,0.0013401329051703215
326,0.0013401329051703215,0.002132344525307417
327,0.002132344525307417,0.003448738483712077
328,0.003448738483712077,0.005377316381782293
329,0.005377316381782293,0.008222585543990135
330,0.008222585543990135,0.01082568522542715
331,0.01082568522542715,0.012879583053290844
332,0.012879583053290844,0.011033029295504093
333,0.011033029295504093,0.006321539171040058
334,0.006321539171040058,0.0012304814299568534
335,0.0012304814299568534,0.0003182650834787637
336,0.0003182650834787637,0.0031905248761177063
337,0.0031905248761177063,0.004979855380952358
338,0.004979855380952358,0.003094650339335203
339,0.003094650339335203,0.00032519237720407546
340,0.00032519237720407546,0.0006634049932472408
341,0.0006634049932472408,0.0026304847560822964
342,0.0026304847560822964,0.0024348320439457893
343,0.0024348320439457893,0.0005431371973827481
344,0.0005431371973827481,0.00022099504712969065
345,0.00022099504712969065,0.0014884562697261572
346,0.0014884562697261572,0.0015902019804343581
347,0.0015902019804343581,0.00037459665327332914
348,0.00037459665327332914,0.00016958497872110456
349,0.00016958497872110456,0.0010108252754434943
350,0.0010108252754434943,0.0009566146763972938
351,0.0009566146763972938,0.0001680719869909808
352,0.0001680719869909808,0.00017289177048951387
353,0.00017289177048951387,0.0007142381509765983
354,0.0007142381509765983,0.000572226126678288
355,0.000572226126678288,6.831240898463875e-05
356,6.831240898463875e-05,0.00014935249055270106
357,0.00014935249055270106,0.0004912710282951593
358,0.0004912710282951593,0.0003542651538737118
359,0.0003542651538737118,3.262672544224188e-05
360,3.262672544224188e-05,0.00011084279685746878
361,0.00011084279685746878,0.0003292529727332294
362,0.0003292529727332294,0.00023109008907340467
363,0.00023109008907340467,1.838114440033678e-05
364,1.838114440033678e-05,7.354781700996682e-05
365,7.354781700996682e-05,0.00021848935284651816
366,0.00021848935284651816,0.0001452918368158862
367,0.0001452918368158862,8.877168511389755e-06
368,8.877168511389755e-06,5.048634557169862e-05
369,5.048634557169862e-05,0.00014454213669523597
370,0.00014454213669523597,9.789814066607505e-05
371,9.789814066607505e-05,6.915518952155253e-06
372,6.915518952155253e-06,3.058889342355542e-05
373,3.058889342355542e-05,9.553501149639487e-05
374,9.553501149639487e-05,7.068490231176838e-05
375,7.068490231176838e-05,8.170018190867268e-06
376,8.170018190867268e-06,1.508481363998726e-05
377,1.508481363998726e-05,5.964598312857561e-05
378,5.964598312857561e-05,5.2939132729079574e-05
379,5.2939132729079574e-05,1.0388212103862315e-05
380,1.0388212103862315e-05,5.777054411737481e-06
381,5.777054411737481e-06,3.53981668013148e-05
382,3.53981668013148e-05,3.956810542149469e-05
383,3.956810542149469e-05,1.2660932952712756e-05
384,1.2660932952712756e-05,1.1168796163474326e-06
385,1.1168796163474326e-06,1.7730746549204923e-05
386,1.7730746549204923e-05,2.7805759600596502e-05
387,2.7805759600596502e-05,1.4085114344197791e-05
388,1.4085114344197791e-05,7.109485409273475e-07
389,7.109485409273475e-07,6.7281398514751345e-06
390,6.7281398514751345e-06,1.7371225112583488e-05
391,1.7371225112583488e-05,1.3729989404964726e-05
392,1.3729989404964726e-05,2.626974264785531e-06
393,2.626974264785531e-06,1.115967961595743e-06
394,1.115967961595743e-06,8.514474757248536e-06
395,8.514474757248536e-06,1.1054733477067202e-05
396,1.1054733477067202e-05,5.047388640377903e-06
397,5.047388640377903e-06,1.302233556543797e-07
398,1.302233556543797e-07,2.5394806471013e-06
399,2.5394806471013e-06,6.7698274506255984e-06
400,6.7698274506255984e-06,5.851923560840078e-06
401,5.851923560840078e-06,1.574051793795661e-06
402,1.574051793795661e-06,1.302462635521806e-07
403,1.302462635521806e-07,2.5889871722029056e-06
404,2.5889871722029056e-06,4.48491891802405e-06
405,4.48491891802405e-06,3.0410997169383336e-06
406,3.0410997169383336e-06,5.492033210430236e-07
407,5.492033210430236e-07,2.6224307703159866e-07
408,2.6224307703159866e-07,1.925980996020371e-06
409,1.925980996020371e-06,2.818838765961118e-06
410,2.818838765961118e-06,1.7641417571212514e-06
411,1.7641417571212514e-06,3.052280703741417e-07
412,3.052280703741417e-07,1.9569088749449293e-07
413,1.9569088749449293e-07,1.1807424016296864e-06
414,1.1807424016296864e-06,1.7219792880496243e-06
415,1.7219792880496243e-06,1.1351141893101158e-06
416,1.1351141893101158e-06,2.43597469307133e-07
417,2.43597469307133e-07,6.20800264528043e-08
418,6.20800264528043e-08,5.882817504243576e-07
419,5.882817504243576e-07,1.0268074674968375e-06
420,1.0268074674968375e-06,8.359610319530475e-07
421,8.359610319530475e-07,2.9028925041529874e-07
422,2.9028925041529874e-07,5.206801212409573e-09
423,5.206801212409573e-09,1.8719082106599672e-07
424,1.8719082106599672e-07,5.170869599169237e-07
425,5.170869599169237e-07,5.939561447121378e-07
426,5.939561447121378e-07,3.5523893870959e-07
427,3.5523893870959e-07,7.324472051095654e-08
428,7.324472051095654e-08,1.1672077526725388e-08
429,1.1672077526725388e-08,1.6632175459108112e-07
430,1.6632175459108112e-07,3.297157604720269e-07
431,3.297157604720269e-07,3.323513624309271e-07
432,3.323513624309271e-07,1.8452844585681305e-07
433,1.8452844585681305e-07,3.5257414765510475e-08
434,3.5257414765510475e-08,9.569325776226378e-09
435,9.569325776226378e-09,9.730496230986319e-08
436,9.730496230986319e-08,1.913874996262166e-07
437,1.913874996262166e-07,2.006199792958796e-07
438,2.006199792958796e-07,1.2566813722969528e-07
439,1.2566813722969528e-07,3.7034340039099334e-08
440,3.7034340039099334e-08,1.907374702625475e-09
441,1.907374702625475e-09,3.271267701165925e-08
442,3.271267701165925e-08,8.756076397276047e-08
443,8.756076397276047e-08,1.161375848823809e-07
444,1.161375848823809e-07,9.949106072326686e-08
445,9.949106072326686e-08,5.4638245927662865e-08
446,5.4638245927662865e-08,1.3847579971582036e-08
447,1.3847579971582036e-08,7.77325925849226e-10
448,7.77325925849226e-10,1.579731545575669e-08
449,1.579731545575669e-08,4.105774209506308e-08
450,4.105774209506308e-08,5.6877183851611335e-08
451,5.6877183851611335e-08,5.434673155946257e-08
452,5.434673155946257e-08,3.687228655735453e-08
453,3.687228655735453e-08,1.5810446285513535e-08
454,1.5810446285513535e-08,2.347627203747038e-09
455,2.347627203747038e-09,1.00645980438685e-09
456,1.00645980438685e-09,9.390886290816525e-09
457,9.390886290816525e-09,2.074833993503944e-08
458,2.074833993503944e-08,2.7745290509528786e-08
459,2.7745290509528786e-08,2.6904672267846763e-08
460,2.6904672267846763e-08,2.042581925820741e-08
461,2.042581925820741e-08,1.2073809507739952e-08
462,1.2073809507739952e-08,4.634767236666448e-09
463,4.634767236666448e-09,5.797973767762699e-10
464,5.797973767762699e-10,6.303013111441658e-10
465,6.303013111441658e-10,3.974472750911673e-09
466,3.974472750911673e-09,8.756330771575449e-09
467,8.756330771575449e-09,1.2623364575858886e-08
468,1.2623364575858886e-08,1.415139117000308e-08
469,1.415139117000308e-08,1.3345046845358866e-08
470,1.3345046845358866e-08,1.0816021855930558e-08
471,1.0816021855930558e-08,7.366453669277462e-09
472,7.366453669277462e-09,3.918266600067e-09
473,3.918266600067e-09,1.3765800721543542e-09
474,1.3765800721543542e-09,1.9803465811651932e-10
475,1.9803465811651932e-10,6.970246602122643e-11
476,6.970246602122643e-11,4.0877540241623933e-10
477,4.0877540241623933e-10,8.978403576165306e-10
478,8.978403576165306e-10,1.5169068223741533e-09
479,1.5169068223741533e-09,2.188691894389194e-09
480,2.188691894389194e-09,3.0377325099806285e-09
481,3.0377325099806285e-09,4.130276121117049e-09
482,4.130276121117049e-09,5.219955134805332e-09
483,5.219955134805332e-09,6.245854056174949e-09
484,6.245854056174949e-09,7.545372326944744e-09
485,7.545372326944744e-09,9.18297793361944e-09
486,9.18297793361944e-09,1.082656098105872e-08
487,1.082656098105872e-08,1.2414252736903109e-08
488,1.2414252736903109e-08,1.4232236722477865e-08
489,1.4232236722477865e-08,1.635766366803182e-08
490,1.635766366803182e-08,1.9214269286749186e-08
491,1.9214269286749186e-08,2.3616294697603735e-08
492,2.3616294697603735e-08,3.0387273142196136e-08
493,3.0387273142196136e-08,4.068914094546017e-08
494,4.068914094546017e-08,5.5935561960041014e-08
495,5.5935561960041014e-08,7.814872304834353e-08
496,7.814872304834353e-08,1.1129942834031681e-07
497,1.1129942834031681e-07,1.6309739692133007e-07
498,1.6309739692133007e-07,2.447962401674886e-07
499,2.447962401674886e-07,3.7638261574102216e-07
500,3.7638261574102216e-07,5.937881724094041e-07
501,5.937881724094041e-07,9.571697319188388e-07
502,9.571697319188388e-07,1.569537175782898e-06
503,1.569537175782898e-06,2.6149721179535845e-06
504,2.6149721179535845e-06,4.429592081578448e-06
505,4.429592081578448e-06,7.657881724298932e-06
506,7.657881724298932e-06,1.3458210560202133e-05
507,1.3458210560202133e-05,2.4051714717643335e-05
508,2.4051714717643335e-05,4.3505911889951676e-05
509,4.3505911889951676e-05,8.004801929928362e-05
510,8.004801929928362e-05,0.00014871777966618538
511,0.00014871777966618538,0.00028149099671281874
512,0.00028149099671281874,0.0005374150350689888
513,0.0005374150350689888,0.0010372338583692908
514,0.0010372338583692908,0.001981595763936639
515,0.001981595763936639,0.0038506160490214825
516,0.0038506160490214825,0.007030139677226543
517,0.007030139677226543,0.012478748336434364
518,0.012478748336434364,0.01833958737552166
519,0.01833958737552166,0.02320965752005577
520,0.02320965752005577,0.018147096037864685
521,0.018147096037864685,0.006984366569668055
522,0.006984366569668055,0.00021517486311495304
523,0.00021517486311495304,0.005113586783409119
524,0.005113586783409119,0.01069576758891344
525,0.01069576758891344,0.006808379199355841
526,0.006808379199355841,0.00048090130439959466
527,0.00048090130439959466,0.002549950499087572
528,0.002549950499087572,0.006588073913007975
529,0.006588073913007975,0.003220797050744295
530,0.003220797050744295,3.982011548941955e-05
531,3.982011548941955e-05,0.0030365120619535446
532,0.0030365120619535446,0.003754919860512018
533,0.003754919860512018,0.00044220397830940783
534,0.00044220397830940783,0.0010438759345561266
535,0.0010438759345561266,0.002935654716566205
536,0.002935654716566205,0.0009539463790133595
537,0.0009539463790133595,0.00028070929693058133
538,0.00028070929693058133,0.0018710915464907885
539,0.0018710915464907885,0.0008662075852043927
540,0.0008662075852043927,0.000123429432278499
541,0.000123429432278499,0.0012543217744678259
542,0.0012543217744678259,0.000677476346027106
543,0.000677476346027106,5.4504209401784465e-05
544,5.4504209401784465e-05,0.0008605578914284706
545,0.0008605578914284706,0.0005120312562212348
546,0.0005120312562212348,2.6186631657765247e-05
547,2.6186631657765247e-05,0.0006147258682176471
548,0.0006147258682176471,0.0003856443800032139
549,0.0003856443800032139,1.653747858654242e-05
550,1.653747858654242e-05,0.0004384506610222161
551,0.0004384506610222161,0.0002628469082992524
552,0.0002628469082992524,1.391841760778334e-05
553,1.391841760778334e-05,0.0003298415394965559
554,0.0003298415394965559,0.00019698422693181783
555,0.00019698422693181783,1.176317709905561e-05
556,1.176317709905561e-05,0.0002429987071081996
557,0.0002429987071081996,0.00014219067816156894
558,0.00014219067816156894,8.961210369307082e-06
559,8.961210369307082e-06,0.00017859794024843723
560,0.00017859794024843723,9.818747639656067e-05
561,9.818747639656067e-05,7.575764811917907e-06
562,7.575764811917907e-06,0.00013284389569889754
563,0.00013284389569889754,7.365006604231894e-05
564,7.365006604231894e-05,5.716730811400339e-06
565,5.716730811400339e-06,9.708405559649691e-05
566,9.708405559649691e-05,5.268969835015014e-05
567,5.268969835015014e-05,4.063825144839939e-06
568,4.063825144839939e-06,7.062549411784858e-05
569,7.062549411784858e-05,3.839790588244796e-05
570,3.839790588244796e-05,3.1520764878223417e-06
571,3.1520764878223417e-06,5.1626186177600175e-05
572,5.1626186177600175e-05,2.879281782952603e-05
573,2.879281782952603e-05,2.0081733964616433e-06
574,2.0081733964616433e-06,3.702740650624037e-05
575,3.702740650624037e-05,2.1755698980996385e-05
576,2.1755698980996385e-05,1.0357249493608833e-06
577,1.0357249493608833e-06,2.6423358576721512e-05
578,2.6423358576721512e-05,1.7052965631592087e-05
579,1.7052965631592087e-05,5.214088218963298e-07
580,5.214088218963298e-07,1.8542286852607504e-05
581,1.8542286852607504e-05,1.3467943063005805e-05
582,1.3467943063005805e-05,1.1086566331641734e-07
583,1.1086566331641734e-07,1.2686486115853768e-05
584,1.2686486115853768e-05,1.0763715181383304e-05
585,1.0763715181383304e-05,4.1961460084394275e-08
586,4.1961460084394275e-08,8.513105058227666e-06
587,8.513105058227666e-06,8.695133146829903e-06
588,8.695133146829903e-06,1.4487223154446838e-07
589,1.4487223154446838e-07,5.431286808743607e-06
590,5.431286808743607e-06,6.923051842022687e-06
591,6.923051842022687e-06,3.1868506766841165e-07
592,3.1868506766841165e-07,3.2531709166505607e-06
593,3.2531709166505607e-06,5.463256911752978e-06
594,5.463256911752978e-06,5.969467338218237e-07
595,5.969467338218237e-07,1.7859990748547716e-06
596,1.7859990748547716e-06,4.182198608759791e-06
597,4.182198608759791e-06,8.266317195193551e-07
598,8.266317195193551e-07,8.264275379588071e-07
599,8.264275379588071e-07,3.060487870243378e-06
600,3.060487870243378e-06,1.003211423267203e-06
601,1.003211423267203e-06,3.0249179872043896e-07
602,3.0249179872043896e-07,2.1287175968609517e-06
603,2.1287175968609517e-06,1.0949208899546647e-06
604,1.0949208899546647e-06,6.240101413368393e-08
605,6.240101413368393e-08,1.367803292851022e-06
606,1.367803292851022e-06,1.0773221674753586e-06
607,1.0773221674753586e-06,1.3954585931230667e-08
608,1.3954585931230667e-08,7.864191502449103e-07
609,7.864191502449103e-07,9.80400386652036e-07
610,9.80400386652036e-07,8.339603851936772e-08
611,8.339603851936772e-08,3.787127411669644e-07
612,3.787127411669644e-07,7.964812311911373e-07
613,7.964812311911373e-07,1.7824791598286538e-07
614,1.7824791598286538e-07,1.3234742368695152e-07
615,1.3234742368695152e-07,5.732725298912555e-07
616,5.732725298912555e-07,2.600763195914624e-07
