step,learning_rate,seconds,mse,old_mse,new_mse,attempts,grad_norm,amp_scale
1,0.0001,0.242048000000068,0.5241850018501282,0.2793393135070801,2.238105058670044,1,19.899709701538086,128.0
2,0.0001,0.006745700000465149,0.7974085807800293,0.3801743643624442,3.718048095703125,1,23.955121994018555,128.0
3,0.0001,0.005280099998344667,0.5910912156105042,0.2852416379111154,2.7320380210876465,1,19.674278259277344,128.0
4,0.0001,0.005289100001391489,0.6781227588653564,0.2522786685398647,3.6590311527252197,1,19.551578521728516,128.0
5,0.0001,0.005163599998923019,0.7030977010726929,0.20328525134495326,4.201785087585449,1,18.112977981567383,128.0
6,0.0001,0.0051811000012094155,0.7358303070068359,0.3026993615286691,3.767747402191162,1,16.9307804107666,128.0
7,0.0001,0.005964799998764647,0.543127179145813,0.2898054804120745,2.3163790702819824,1,18.465240478515625,128.0
8,0.0001,0.0066470000019762665,0.7006126642227173,0.20773376737322127,4.150764465332031,1,24.42490577697754,128.0
9,0.0001,0.0054572000008192845,0.4516153931617737,0.1646254403250558,2.460545063018799,1,11.440604209899902,128.0
10,0.0001,0.005106699998577824,0.7329118251800537,0.1945941618510655,4.50113582611084,1,23.08371353149414,128.0
11,0.0001,0.005164000001968816,0.5716856718063354,0.33314357485089985,2.2414803504943848,1,17.951745986938477,128.0
12,0.0001,0.005447600000479724,0.591995358467102,0.17024806567600795,3.5442261695861816,1,17.929832458496094,128.0
13,0.0001,0.006265500000154134,0.47482994198799133,0.21108474050249373,2.3210463523864746,1,17.381912231445312,128.0
14,0.0001,0.005663500000082422,0.4703996181488037,0.21551925795418875,2.2545623779296875,1,19.16170883178711,128.0
15,0.0001,0.0062217000013333745,0.3206269443035126,0.17108184950692312,1.3674426078796387,1,10.3798246383667,128.0
16,0.0001,0.0050205000006826594,0.5314779877662659,0.1795337540762765,2.995087146759033,1,15.42658805847168,128.0
17,0.0001,0.005274399998597801,0.3513060510158539,0.1817666803087507,1.5380816459655762,1,10.970409393310547,128.0
18,0.0001,0.005203699998673983,0.3433728516101837,0.14557693685804093,1.727944254875183,1,18.90371322631836,128.0
19,0.0001,0.005653699998219963,0.39696604013442993,0.12660750320979527,2.289475440979004,1,12.790877342224121,128.0
20,0.0001,0.005192600001464598,0.2926087975502014,0.12791669368743896,1.445453405380249,1,12.751067161560059,128.0
21,0.0001,0.00515839999934542,0.30518460273742676,0.12885840450014388,1.5394678115844727,1,14.706232070922852,128.0
22,0.0001,0.0059285999996063765,0.42589256167411804,0.16180479526519775,2.2745068073272705,1,23.674274444580078,128.0
23,0.0001,0.005856800002220552,0.24903741478919983,0.14424662930624826,0.9825727939605713,1,7.705074787139893,128.0
24,0.0001,0.005089800000860123,0.1733715534210205,0.09502869844436646,0.7217715978622437,1,8.323139190673828,128.0
25,0.0001,0.005820599999424303,0.2857086956501007,0.10412592547280448,1.5567880868911743,1,10.491567611694336,128.0
26,0.0001,0.005218299997068243,0.17522642016410828,0.09775692224502563,0.7175129055976868,1,11.526701927185059,128.0
