step,learning_rate,seconds,mse,old_mse,new_mse,attempts,grad_norm,amp_scale
1,0.0001,0.30482409999967786,0.10948337614536285,0.06655535101890564,0.40997955203056335,1,11.023134231567383,128.0
2,0.0001,0.007028899999568239,0.20832085609436035,0.08596452644893102,1.0648152828216553,1,15.803711891174316,128.0
3,0.0001,0.005504799999471288,0.13879752159118652,0.07589289120265416,0.5791300535202026,1,9.87834358215332,128.0
4,0.0001,0.006395700002030935,0.1625400185585022,0.04367974826267788,0.994562029838562,1,11.028016090393066,128.0
5,0.0001,0.006270499998208834,0.17003363370895386,0.04060904894556318,1.0760056972503662,1,9.048284530639648,128.0
6,0.0001,0.0054825999977765605,0.18673399090766907,0.05552443436213902,1.1052007675170898,1,9.262843132019043,128.0
7,0.0001,0.005350400002498645,0.10015572607517242,0.05853272761617388,0.39151668548583984,1,8.875269889831543,128.0
8,0.0001,0.005225400000199443,0.2094307839870453,0.048709643738610406,1.334478735923767,1,15.154266357421875,128.0
9,0.0001,0.005325500002072658,0.11292491108179092,0.03205205712999616,0.6790348887443542,1,5.205704689025879,128.0
10,0.0001,0.005353399999876274,0.19937634468078613,0.028869077563285828,1.3929271697998047,1,11.382142066955566,128.0
11,0.0001,0.005200300001888536,0.12257305532693863,0.09602138825825282,0.30843472480773926,1,5.049627304077148,128.0
12,0.0001,0.005678499997884501,0.13007736206054688,0.04048149074826922,0.7572485208511353,1,5.497018337249756,128.0
13,0.0001,0.006181500000820961,0.09525725990533829,0.056928396224975586,0.3635593056678772,1,4.855068206787109,128.0
14,0.0001,0.006616599999688333,0.08560176193714142,0.056087293795176914,0.29220300912857056,1,3.060478687286377,128.0
15,0.0001,0.005683999999746447,0.08750019967556,0.04629031675202506,0.37596943974494934,1,3.1691224575042725,128.0
16,0.0001,0.005442000001494307,0.07605315744876862,0.034848298345293315,0.3644871711730957,1,6.689354419708252,128.0
17,0.0001,0.005813400002807612,0.05782907456159592,0.03372218992028918,0.2265772819519043,1,2.5898663997650146,128.0
18,0.0001,0.005952100000286009,0.08382757008075714,0.04128805228642055,0.38160422444343567,1,3.0659892559051514,128.0
19,0.0001,0.00636790000135079,0.13046854734420776,0.04389910187040057,0.7364547252655029,1,4.252682685852051,128.0
20,0.0001,0.006438899999920977,0.1063212901353836,0.06005282487188067,0.43020057678222656,1,5.030581474304199,128.0
21,0.0001,0.005546899999899324,0.08212257921695709,0.043532878160476685,0.35225042700767517,1,2.326145648956299,128.0
22,0.0001,0.0055954999988898635,0.08113598823547363,0.04127255507877895,0.36017999053001404,1,8.658326148986816,128.0
23,0.0001,0.006037399998604087,0.05051290988922119,0.044007961239133565,0.09604756534099579,1,1.7786548137664795,128.0
24,0.0001,0.006715699997585034,0.05638919398188591,0.03186132865292685,0.22808429598808289,1,2.8198955059051514,128.0
25,0.0001,0.005431199999293312,0.06007114052772522,0.0370820334979466,0.22099493443965912,1,3.621711254119873,128.0
26,0.0001,0.0054856000024301466,0.06053221970796585,0.03398773925645011,0.24634358286857605,1,3.602996587753296,128.0
27,0.0001,0.007907499999419088,0.07650740444660187,0.03814589977264404,0.34503793716430664,1,4.826874732971191,128.0
28,0.0001,0.005975299998681294,0.053839266300201416,0.040315210819244385,0.14850765466690063,1,4.919042587280273,128.0
29,0.0001,0.006306399998720735,0.06296468526124954,0.048838909183229716,0.1618451476097107,1,2.2863786220550537,128.0
30,0.0001,0.006105799999204464,0.09886161237955093,0.03174533801419394,0.5686755180358887,1,6.429114818572998,128.0
31,0.0001,0.006072399999538902,0.057458873838186264,0.032358178070613315,0.2331637442111969,1,2.8103606700897217,128.0
32,0.0001,0.0057157999981427565,0.044467031955718994,0.023629680275917053,0.1903284788131714,1,6.3037238121032715,128.0
33,0.0001,0.005516399996849941,0.10381155461072922,0.035703458956309726,0.580568253993988,1,5.082364559173584,128.0
34,0.0001,0.005717199997889111,0.14948762953281403,0.026694010410990034,1.0090428590774536,1,3.8263373374938965,128.0
35,0.0001,0.005276299998513423,0.08147865533828735,0.0424385666847229,0.35475924611091614,1,3.3199503421783447,128.0
36,0.0001,0.005581900000834139,0.11743035167455673,0.08445674180984497,0.34824568033218384,1,3.9438841342926025,128.0
37,0.0001,0.006904200003191363,0.0819033533334732,0.04476141929626465,0.3418968915939331,1,7.761388778686523,128.0
38,0.0001,0.0055998000025283545,0.044564343988895416,0.03639444708824158,0.10175363719463348,1,0.9318077564239502,128.0
39,0.0001,0.006203299999469891,0.07162246853113174,0.025356331041881015,0.39548540115356445,1,3.3986456394195557,128.0
40,0.0001,0.006326300001092022,0.06796416640281677,0.046137601137161255,0.22075015306472778,1,2.0426716804504395,128.0
41,0.0001,0.007666000001336215,0.04769803583621979,0.02871061222893851,0.18060997128486633,1,4.268163681030273,128.0
42,0.0001,0.007295600000361446,0.03544074296951294,0.03431737422943115,0.04330431669950485,1,1.9096068143844604,128.0
43,0.0001,0.009161199999653036,0.04949676990509033,0.03759204489844186,0.13282984495162964,1,1.3863134384155273,128.0
44,0.0001,0.008241699997597607,0.08434855937957764,0.05236283370426723,0.3082486689090729,1,2.3885364532470703,128.0
45,0.0001,0.00802560000010999,0.062208592891693115,0.03602033427783421,0.24552638828754425,1,2.0255768299102783,128.0
46,0.0001,0.007230100000015227,0.05478248372673988,0.02976279173578535,0.22992032766342163,1,3.348893642425537,128.0
47,0.0001,0.007553299998107832,0.051233693957328796,0.02860645736966814,0.20962435007095337,1,3.46640682220459,128.0
48,0.0001,0.006938299997273134,0.05063680559396744,0.03550099049295698,0.15658751130104065,1,2.714683771133423,128.0
49,0.0001,0.0071629000012762845,0.08596675097942352,0.06924321396010262,0.2030314803123474,1,1.7680974006652832,128.0
50,0.0001,0.009567100001731887,0.04694049060344696,0.029207993830953325,0.1710679829120636,1,3.9321906566619873,128.0
51,0.0001,0.014336200001707766,0.1205250546336174,0.045824838536126275,0.6434265971183777,1,4.933891773223877,128.0
52,0.0001,0.011549099999683676,0.08177416771650314,0.03867942946297782,0.3834373354911804,1,1.6542083024978638,128.0
53,0.0001,0.008657999998831656,0.12611395120620728,0.07843293462480817,0.4598810076713562,1,5.1960272789001465,128.0
54,0.0001,0.007979899997735629,0.06407936662435532,0.03364743505205427,0.27710291743278503,1,1.8654382228851318,128.0
55,0.0001,0.006380700000590878,0.04554468393325806,0.04217229996408735,0.0691513866186142,1,2.1850745677948,128.0
56,0.0001,0.005778699996881187,0.059837281703948975,0.030901444809777395,0.2623881697654724,1,1.5372867584228516,128.0
57,0.0001,0.0057226999997510575,0.04067518934607506,0.032892035586493354,0.09515724331140518,1,3.61911940574646,128.0
58,0.0001,0.005357899997761706,0.11499085277318954,0.07029497623443604,0.4278620481491089,1,1.4360402822494507,128.0
59,0.0001,0.006255500000406755,0.09803127497434616,0.08535364695957728,0.18677467107772827,1,5.049886226654053,128.0
