step,learning_rate,seconds,mse,old_mse,new_mse,attempts,grad_norm,amp_scale
1,0.0001,0.019322799998917617,0.12275059521198273,0.04953430380140032,0.6352646350860596,1,2.7897095680236816,128.0
2,0.0001,0.015988899998774286,0.10761596262454987,0.07256018263953072,0.3530064821243286,1,2.936537742614746,128.0
3,0.0001,0.018123800000466872,0.31735360622406006,0.15987552915300643,1.4197001457214355,1,14.714463233947754,128.0
4,0.0001,0.015542399996775202,0.1994197964668274,0.06617377485547747,1.1321418285369873,1,11.528079986572266,128.0
5,0.0001,0.015220299996144604,0.08182393014431,0.062015720776149204,0.22048145532608032,1,1.3030129671096802,128.0
6,0.0001,0.014945499999157619,0.42193135619163513,0.04668853112629482,3.048630952835083,1,14.70669174194336,128.0
7,0.0001,0.01769130000320729,0.18039941787719727,0.06722052608217512,0.9726515412330627,1,8.679984092712402,128.0
8,0.0001,0.019311500000185333,0.14258329570293427,0.08194913182939802,0.567022442817688,1,6.060615062713623,128.0
9,0.0001,0.020046899997396395,0.22613020241260529,0.08929150445120675,1.184001088142395,1,5.170533657073975,128.0
10,0.0001,0.018159300001570955,0.15093225240707397,0.10150635242462158,0.49691352248191833,1,3.501065254211426,128.0
11,0.0001,0.01689500000065891,0.10994379222393036,0.07445197446005684,0.3583865761756897,1,3.4291698932647705,128.0
12,0.0001,0.01621779999550199,0.10547472536563873,0.05757977281297956,0.4407394230365753,1,3.0760059356689453,128.0
13,0.0001,0.018689999997150153,0.12881560623645782,0.08490048136029925,0.43622153997421265,1,4.087092876434326,128.0
14,0.0001,0.019946799999161158,0.23073551058769226,0.10040661266871861,1.1430377960205078,1,4.754201889038086,128.0
15,0.0001,0.016010300001653377,0.16123482584953308,0.05481394273894174,0.9061809778213501,1,3.7996087074279785,128.0
16,0.0001,0.018231900001410395,0.23499341309070587,0.06670761108398438,1.412994146347046,1,13.889230728149414,128.0
17,0.0001,0.019147199993312825,0.2333599328994751,0.13801597697394236,0.9007675647735596,1,6.058294773101807,128.0
18,0.0001,0.0195224999988568,0.10077729821205139,0.06322030084473747,0.3636763095855713,1,8.070704460144043,128.0
19,0.0001,0.017610099996090867,0.11818773299455643,0.07343090432030815,0.43148547410964966,1,5.650481224060059,128.0
20,0.0001,0.018012299995461944,0.18601208925247192,0.08282194818769183,0.9083433151245117,1,10.123407363891602,128.0
21,0.0001,0.017258400002901908,0.11105692386627197,0.05674601878438677,0.49123334884643555,1,3.186737537384033,128.0
22,0.0001,0.016410300006100442,0.13789641857147217,0.09674429893493652,0.42596107721328735,1,2.507370710372925,128.0
23,0.0001,0.01871250000112923,0.7465816736221313,0.14813108103615896,4.93573522567749,1,16.968229293823242,128.0
24,0.0001,0.01573629999620607,0.12110091000795364,0.06615411383765084,0.5057284235954285,1,10.7374906539917,128.0
25,0.0001,0.017099400000006426,0.18912969529628754,0.09075166497911726,0.8777757883071899,1,8.270179748535156,128.0
26,0.0001,0.01700649999838788,0.18942518532276154,0.07484220606940133,0.9915060997009277,1,6.153928756713867,128.0
27,0.0001,0.01693169999634847,0.21492815017700195,0.07109335490635463,1.2217717170715332,1,10.07495403289795,128.0
28,0.0001,0.02065740000398364,0.15112684667110443,0.1208214248929705,0.3632647693157196,1,6.064525604248047,128.0
29,0.0001,0.019146800004818942,0.16931118071079254,0.11066637720380511,0.5798248052597046,1,3.2477073669433594,128.0
30,0.0001,0.018697100000281353,0.11197854578495026,0.0517887898853847,0.5333068370819092,1,2.956040382385254,128.0
31,0.0001,0.01611640000191983,0.13422401249408722,0.08741833482469831,0.4618637263774872,1,3.444859027862549,128.0
32,0.0001,0.018122200002835598,0.5571615099906921,0.06370057378496442,4.011387825012207,1,13.526503562927246,128.0
33,0.0001,0.01964169999700971,0.11101236194372177,0.06466064708573478,0.43547430634498596,1,8.973970413208008,128.0
34,0.0001,0.016114199999719858,0.22056935727596283,0.06470668315887451,1.311608076095581,1,14.506591796875,128.0
35,0.0001,0.015700900003139395,0.21005186438560486,0.0920997176851545,1.0357168912887573,1,13.4239501953125,128.0
36,0.0001,0.015512300000409596,0.2224542498588562,0.13940744740622385,0.8037818670272827,1,5.04142427444458,128.0
37,0.0001,0.015795699997397605,0.18755561113357544,0.06908115318843297,1.0168768167495728,1,7.045098304748535,128.0
38,0.0001,0.018564099998911843,0.13374003767967224,0.06723238740648542,0.5992935299873352,1,5.4186015129089355,128.0
39,0.0001,0.018295199995918665,0.17542997002601624,0.11146490914481026,0.6231854557991028,1,3.276473045349121,128.0
40,0.0001,0.01742279999598395,0.14845658838748932,0.06159602318491254,0.7564804553985596,1,6.4114885330200195,128.0
41,0.0001,0.01874590000079479,0.09591518342494965,0.04829823970794678,0.4292338192462921,1,9.472037315368652,128.0
42,0.0001,0.019261900000856258,0.10534241795539856,0.05248948931694031,0.4753129482269287,1,2.9564812183380127,128.0
43,0.0001,0.016415899997809902,0.11836470663547516,0.07249405554362706,0.43945929408073425,1,4.407818794250488,128.0
44,0.0001,0.01866880000306992,0.11706194281578064,0.05358937382698059,0.5613698959350586,1,7.3822922706604,128.0
45,0.0001,0.016887400000996422,0.132639080286026,0.07863880055291313,0.5106410980224609,1,8.714767456054688,128.0
46,0.0001,0.017190600003232248,0.17074289917945862,0.0840328506061009,0.7777132987976074,1,4.471822738647461,128.0
47,0.0001,0.016942499998549465,0.16753247380256653,0.1419944167137146,0.3462989628314972,1,8.923871994018555,128.0
48,0.0001,0.017342599996482022,0.260285347700119,0.07439800671168736,1.5614967346191406,1,2.2518317699432373,128.0
49,0.0001,0.016265799997199792,0.1502562165260315,0.07918878964015416,0.6477281451225281,1,4.355845928192139,128.0
50,0.0001,0.016218899996601976,0.39071977138519287,0.07096750395638603,2.6289851665496826,1,7.635087490081787,128.0
51,0.0001,0.015069900000526104,0.14881226420402527,0.07553790296827044,0.6617327928543091,1,8.225894927978516,128.0
52,0.0001,0.0153682000018307,0.10860984027385712,0.07415963922228132,0.3497612476348877,1,8.881274223327637,128.0
53,0.0001,0.017107300001953263,0.3546839654445648,0.10873636177607945,2.076317071914673,1,11.589963912963867,128.0
54,0.0001,0.018660900001123082,0.16606493294239044,0.10168101106371198,0.6167523860931396,1,2.2383978366851807,128.0
55,0.0001,0.02015479999681702,0.11993616074323654,0.07917356491088867,0.40527430176734924,1,8.215022087097168,128.0
56,0.0001,0.021220700000412762,0.14041352272033691,0.0932416319847107,0.47061681747436523,1,7.604125022888184,128.0
57,0.0001,0.01703770000312943,0.2106674313545227,0.07258743047714233,1.17722749710083,1,5.357676982879639,128.0
58,0.0001,0.015091000001120847,0.15134233236312866,0.09356776305607387,0.5557643175125122,1,9.064074516296387,128.0
59,0.0001,0.02008930000010878,0.3143828213214874,0.06511703559330531,2.0592434406280518,1,15.919364929199219,128.0
60,0.0001,0.021206199999141973,0.12575864791870117,0.04108458757400513,0.7184771299362183,1,4.432999610900879,128.0
61,0.0001,0.015950499997416046,0.21519701182842255,0.07005360296794347,1.2312006950378418,1,2.294461965560913,128.0
62,0.0001,0.017079500001273118,0.14958304166793823,0.05308288335800171,0.8250841498374939,1,8.521318435668945,128.0
63,0.0001,0.020835499999520835,0.15672442317008972,0.1164164628301348,0.43888020515441895,1,8.236735343933105,128.0
64,0.0001,0.017313399999693502,0.13129547238349915,0.09592904363359724,0.3788604736328125,1,2.1718451976776123,128.0
65,0.0001,0.01650550000340445,0.23601555824279785,0.055630266666412354,1.4987126588821411,1,2.765928030014038,128.0
66,0.0001,0.01783879999857163,0.16052335500717163,0.06229297603879656,0.8481359481811523,1,11.119139671325684,128.0
67,0.0001,0.01705249999940861,0.17540611326694489,0.0853543792452131,0.8057681322097778,1,2.703665256500244,128.0
68,0.0001,0.016293100001348648,0.1847972422838211,0.044749276978628974,1.165132999420166,1,9.155457496643066,128.0
69,0.0001,0.016397699997469317,0.09493844956159592,0.04706513030188424,0.43005168437957764,1,3.5333285331726074,128.0
70,0.0001,0.015319899997848552,0.10082926601171494,0.05249177558081491,0.43919163942337036,1,3.7469329833984375,128.0
71,0.0001,0.0172242999979062,0.09660165011882782,0.06749284267425537,0.30036333203315735,1,5.961943626403809,128.0
72,0.0001,0.015211100006126799,0.09290514886379242,0.07410258906228202,0.22452302277088165,1,2.9782540798187256,128.0
73,0.0001,0.015258500003255904,0.10584539920091629,0.06904427920069013,0.363453209400177,1,2.834233283996582,128.0
74,0.0001,0.015381699995486997,0.1396198868751526,0.08565651518957955,0.5173634886741638,1,2.990393877029419,128.0
75,0.0001,0.015363099999376573,0.10874177515506744,0.088142957006182,0.2529335021972656,1,5.500396728515625,128.0
76,0.0001,0.015368100001069251,0.17743821442127228,0.11091809613364083,0.6430791020393372,1,3.5953192710876465,128.0
77,0.0001,0.017433600005460903,0.12689059972763062,0.06135733638490949,0.585623562335968,1,9.062217712402344,128.0
78,0.0001,0.014887699995597359,0.4738754332065582,0.09233522415161133,3.1446568965911865,1,14.700599670410156,128.0
79,0.0001,0.014380100001289975,0.24825195968151093,0.07748999765941075,1.4435856342315674,1,6.19911527633667,128.0
80,0.0001,0.01644270000542747,0.16998939216136932,0.04839721747807094,1.021134614944458,1,7.3881449699401855,128.0
81,0.0001,0.02019270000164397,0.12482794374227524,0.06059152739388602,0.5744829177856445,1,7.5766167640686035,128.0
82,0.0001,0.015425599995069206,0.1302899420261383,0.07067372969218663,0.5476034283638,1,7.545999050140381,128.0
83,0.0001,0.01729660000273725,0.1358582079410553,0.05427962967327663,0.7069083452224731,1,2.8545141220092773,128.0
84,0.0001,0.014447699999436736,0.13038264214992523,0.0425224985395159,0.7454036474227905,1,4.719597816467285,128.0
85,0.0001,0.0155499000029522,0.11123292148113251,0.0554768443107605,0.5015254616737366,1,3.653376579284668,128.0
86,0.0001,0.014902000002621207,0.10505391657352448,0.04631514208657401,0.5162253975868225,1,4.862133979797363,128.0
87,0.0001,0.017425900005036965,0.15412551164627075,0.10721775463649205,0.48247987031936646,1,4.235939979553223,128.0
88,0.0001,0.017814099999668542,0.3782253861427307,0.06951543688774109,2.5391945838928223,1,12.117438316345215,128.0
89,0.0001,0.016262500001175795,0.15142205357551575,0.05528776560510908,0.82436203956604,1,6.337203025817871,128.0
90,0.0001,0.020030299994687084,0.11028958857059479,0.06784868666103908,0.4073759913444519,1,3.4575939178466797,128.0
91,0.0001,0.019850600001518615,0.31062066555023193,0.10970039027077812,1.7170624732971191,1,13.181111335754395,128.0
92,0.0001,0.019533500002580695,0.0997106283903122,0.048427705253873556,0.4586910903453827,1,3.7820420265197754,128.0
93,0.0001,0.01804919999995036,0.07092224061489105,0.05597325733729771,0.17556509375572205,1,4.694014072418213,128.0
94,0.0001,0.01763329999812413,0.13816270232200623,0.08726730516978673,0.4944305419921875,1,10.38214111328125,128.0
95,0.0001,0.015955599999870174,0.10329129546880722,0.08286448887416295,0.24627888202667236,1,3.111598491668701,128.0
96,0.0001,0.015283200002158992,0.1265544295310974,0.04892333916255406,0.6699720621109009,1,4.702549934387207,128.0
97,0.0001,0.01714009999705013,0.0808604508638382,0.055389383009501865,0.2591579258441925,1,2.575622081756592,128.0
98,0.0001,0.017198400004417636,0.1357402205467224,0.06521464245659965,0.6294192671775818,1,6.242404460906982,128.0
99,0.0001,0.015103300000191666,0.17394013702869415,0.055200116974966865,1.0051202774047852,1,14.552216529846191,128.0
100,0.0001,0.01777350000338629,0.5016324520111084,0.09809507642473493,3.3263938426971436,1,8.892855644226074,128.0
101,0.0001,0.02134970000042813,0.09071928262710571,0.05909539546285357,0.31208646297454834,1,0.8904734253883362,128.0
102,0.0001,0.018099699998856522,0.15324650704860687,0.057827183178492954,0.8211817741394043,1,6.73854398727417,128.0
103,0.0001,0.017189999998663552,0.24115261435508728,0.07537417752402169,1.401601791381836,1,3.4503207206726074,128.0
104,0.0001,0.01688299999659648,0.14660531282424927,0.044866791793278286,0.8587749004364014,1,3.5989246368408203,128.0
105,0.0001,0.015892000003077555,0.15506339073181152,0.0522218474320003,0.8749542236328125,1,5.798702239990234,128.0
106,0.0001,0.016036799999710638,0.1693383753299713,0.09429094621113368,0.6946704983711243,1,3.1602280139923096,128.0
107,0.0001,0.01542449999396922,0.09615068137645721,0.05313002211706979,0.3972952961921692,1,2.1555628776550293,128.0
108,0.0001,0.01591000000189524,0.1349208652973175,0.07589224406651088,0.5481211543083191,1,2.2877004146575928,128.0
109,0.0001,0.014956099999835715,0.11863954365253448,0.08213097708565849,0.37419945001602173,1,6.784502983093262,128.0
110,0.0001,0.017165099998237565,0.3218821883201599,0.07535147666931152,2.0475974082946777,1,8.323832511901855,128.0
111,0.0001,0.021777399997517932,0.10093973577022552,0.06635159254074097,0.34305673837661743,1,3.146634817123413,128.0
