step,learning_rate,seconds,mse,old_mse,new_mse,attempts,grad_norm,amp_scale
1,0.0001,0.35638259999541333,0.09787490963935852,0.05169112767492022,0.42116132378578186,1,4.886844635009766,128.0
2,0.0001,0.017779800000425894,0.1117849349975586,0.07012563518115453,0.4033999443054199,1,2.7752063274383545,128.0
3,0.0001,0.016397200000938028,0.1802753508090973,0.14392682484218053,0.4347150921821594,1,6.531097412109375,128.0
4,0.0001,0.017709400002786424,0.12980833649635315,0.055649399757385254,0.6489207744598389,1,8.894672393798828,128.0
5,0.0001,0.016883400006918237,0.08890468627214432,0.06387697373117719,0.2640986740589142,1,2.8966104984283447,128.0
6,0.0001,0.014275800000177696,0.19212667644023895,0.04757550784519741,1.2039848566055298,1,4.246612548828125,128.0
7,0.0001,0.014183400002366398,0.09620177745819092,0.06610086134501866,0.30690819025039673,1,2.829037666320801,128.0
8,0.0001,0.01519929999631131,0.09491349756717682,0.07979501145226615,0.2007429003715515,1,2.3410487174987793,128.0
9,0.0001,0.017954100003407802,0.22957566380500793,0.09673626933779035,1.1594514846801758,1,6.097936153411865,128.0
10,0.0001,0.015436699999554548,0.13313232362270355,0.1050686240196228,0.3295782208442688,1,8.384904861450195,128.0
11,0.0001,0.016330200000084005,0.09351114928722382,0.0740483147757394,0.22975105047225952,1,2.4272682666778564,128.0
12,0.0001,0.015901899998425506,0.25219520926475525,0.05547099454062326,1.6292645931243896,1,6.49009895324707,128.0
13,0.0001,0.018028000005870126,0.09352424740791321,0.0810019884790693,0.18118008971214294,1,5.537240982055664,128.0
14,0.0001,0.014619699999457225,0.2208220511674881,0.09418077979769025,1.1073108911514282,1,10.686321258544922,128.0
15,0.0001,0.014379799999005627,0.07927438616752625,0.054881930351257324,0.2500215768814087,1,3.0211236476898193,128.0
16,0.0001,0.014297599998826627,0.1130046620965004,0.05491909810474941,0.5196036100387573,1,3.679558753967285,128.0
17,0.0001,0.01713759999984177,0.14727632701396942,0.13181042671203613,0.25553756952285767,1,4.554714202880859,128.0
18,0.0001,0.015093299996806309,0.17679311335086823,0.05205032655170986,1.049992561340332,1,6.003504753112793,128.0
19,0.0001,0.021610299998428673,0.19245508313179016,0.06758168339729309,1.0665689706802368,1,3.1438791751861572,128.0
20,0.0001,0.03304790000402136,0.11163065582513809,0.07978162595203944,0.334573894739151,1,1.421974539756775,128.0
21,0.0001,0.01612820000445936,0.10033659636974335,0.05483857222965786,0.4188227951526642,1,5.369753837585449,128.0
22,0.0001,0.01408850000007078,0.19516900181770325,0.09856451409203666,0.8714005947113037,1,8.490276336669922,128.0
23,0.0001,0.014210400004230905,0.19148582220077515,0.14643798555646623,0.5068204998970032,1,4.751023769378662,128.0
24,0.0001,0.01569529999687802,0.08311493694782257,0.06362043108258929,0.21957644820213318,1,6.531315326690674,128.0
25,0.0001,0.015615099997376092,0.18978920578956604,0.0808209776878357,0.9525668621063232,1,4.4812798500061035,128.0
26,0.0001,0.014974900004744995,0.18865278363227844,0.07323359591620308,0.9965870380401611,1,6.647759914398193,128.0
27,0.0001,0.015967500003171153,0.1188516765832901,0.06998917886189052,0.46088919043540955,1,4.756266117095947,128.0
28,0.0001,0.01686139999947045,0.19343984127044678,0.11497298308781215,0.7427079081535339,1,3.67952299118042,128.0
29,0.0001,0.018629300000611693,0.1498177945613861,0.11230495997837611,0.4124077558517456,1,7.0389933586120605,128.0
30,0.0001,0.01708640000288142,0.1255042850971222,0.044249270643506734,0.6942894458770752,1,3.470515012741089,128.0
31,0.0001,0.015353000002505723,0.1994164139032364,0.09081288746425084,0.9596410989761353,1,14.19287395477295,128.0
32,0.0001,0.01635309999983292,0.25083571672439575,0.06112477609089443,1.5788123607635498,1,4.007724761962891,128.0
33,0.0001,0.016773399998783134,0.20988470315933228,0.05648928454944065,1.283652663230896,1,7.304508686065674,128.0
