scenario_id,candidate_id,inner_angle_deg,outer_angle_deg,current_angle_deg,ia_a,ib_a,ic_a,raw_gap_torque_nm,comparison_torque_nm
dq5_minus,high_tavg,3,0,-12.0,4.8907380036690284,-3.345653031794291,-1.5450849718747368,-0.7336182352368954,1.4672364704737908
dq5_minus,high_tavg,6,0,-24.0,4.567727288213004,-4.045084971874736,-0.5226423163382677,1.532156666051822,-3.064313332103644
dq5_minus,high_tavg,9,0,-36.0,4.045084971874737,-4.567727288213003,0.5226423163382673,3.780109461433793,-7.560218922867586
dq5_minus,high_tavg,12,0,-48.0,3.345653031794291,-4.8907380036690284,1.5450849718747373,5.013489199521971,-10.026978399043943
dq5_minus,high_tavg,15,0,-60.0,2.5000000000000004,-5.0,2.5000000000000004,5.639018248184605,-11.27803649636921
dq5_minus,final_low_tavg,0,0,-0.0,5.0,-2.499999999999999,-2.499999999999999,-2.22729129785146,4.45458259570292
dq5_minus,final_low_tavg,3,0,-12.0,4.8907380036690284,-3.345653031794291,-1.5450849718747368,-0.7224706304405809,1.4449412608811618
dq5_minus,final_low_tavg,6,0,-24.0,4.567727288213004,-4.045084971874736,-0.5226423163382677,1.489050395700773,-2.978100791401546
dq5_minus,final_low_tavg,9,0,-36.0,4.045084971874737,-4.567727288213003,0.5226423163382673,2.800811324794833,-5.601622649589666
dq5_minus,final_low_tavg,12,0,-48.0,3.345653031794291,-4.8907380036690284,1.5450849718747373,4.311088954491571,-8.622177908983142
dq5_minus,final_low_tavg,15,0,-60.0,2.5000000000000004,-5.0,2.5000000000000004,4.434875902744953,-8.869751805489907
dq5_minus,final_high_tavg,0,0,-0.0,5.0,-2.499999999999999,-2.499999999999999,-2.545214269554502,5.090428539109004
dq5_minus,final_high_tavg,3,0,-12.0,4.8907380036690284,-3.345653031794291,-1.5450849718747368,-1.097125596735925,2.19425119347185
dq5_minus,final_high_tavg,6,0,-24.0,4.567727288213004,-4.045084971874736,-0.5226423163382677,1.706546357593232,-3.413092715186464
dq5_minus,final_high_tavg,9,0,-36.0,4.045084971874737,-4.567727288213003,0.5226423163382673,3.806453256086174,-7.612906512172348
dq5_minus,final_high_tavg,12,0,-48.0,3.345653031794291,-4.8907380036690284,1.5450849718747373,5.225428153033459,-10.450856306066918
dq5_minus,final_high_tavg,15,0,-60.0,2.5000000000000004,-5.0,2.5000000000000004,5.109461792514284,-10.218923585028568
