step,learning_rate,seconds,mse,old_mse,new_mse,attempts,grad_norm,amp_scale
1,1e-05,0.3629274000013538,0.053763529809657484,0.019727406225034168,0.29201639350503683,1,1.6744312047958374,128.0
2,1e-05,0.3645349000034912,0.054011727683246136,0.016820295580795834,0.31435175496153533,1,2.459157705307007,128.0
3,1e-05,0.34088859999974375,0.092423060326837,0.01437465607055596,0.6387619181186892,1,2.937962055206299,128.0
4,1e-05,0.3406319000023359,0.7780523370020092,0.02286708221903869,6.06434892071411,1,10.734224319458008,128.0
5,1e-05,0.34036879999985103,0.04375116410665214,0.01424476012055363,0.25029600386915263,1,1.336254358291626,128.0
6,1e-05,0.34117589999732445,0.43356568517629057,0.023460527250011052,3.304301944328472,1,7.935488700866699,128.0
7,1e-05,0.33871630000066943,0.07539692462887615,0.023282905907503197,0.4401950500323437,1,1.8305641412734985,128.0
8,1e-05,0.3390737000008812,0.09886184404604137,0.015503501852176018,0.6823702165856957,1,2.883852005004883,128.0
9,1e-05,0.3384479000014835,0.049238241743296385,0.015995823246027743,0.28193517634645104,1,1.4618366956710815,128.0
10,1e-05,0.34077590000015334,0.10066736862063408,0.026879299165947095,0.6171838459558785,1,3.778754234313965,128.0
11,1e-05,0.3392673999987892,0.5074386983178556,0.01400044300992574,3.961506520223338,1,8.432421684265137,128.0
12,1e-05,0.33826029999909224,0.03140976757276803,0.017423135361501148,0.1293161862413399,1,1.2397441864013672,128.0
13,1e-05,0.33846880000055535,0.10830054199323058,0.013977724792701858,0.7685602898709476,1,4.3201212882995605,128.0
14,1e-05,0.36900489999970887,0.056921437731944025,0.03217297286859581,0.2301606853143312,1,2.127476930618286,128.0
15,1e-05,0.3424717000016244,0.048265236197039485,0.02206985293222325,0.231632924736914,1,1.816262125968933,128.0
16,1e-05,0.3398741999990307,0.28918776917271316,0.01651396376213857,2.1979043558239937,1,9.22966480255127,128.0
17,1e-05,0.3387449000001652,0.04973470373079181,0.016490146850368807,0.28244660201016814,1,2.867758274078369,128.0
18,1e-05,0.34072530000048573,0.07431789778638631,0.011915853646184717,0.5111321858130395,1,1.85557222366333,128.0
19,1e-05,0.34023290000186535,0.05555525224190205,0.016751532376344715,0.3271812992170453,1,1.6689647436141968,128.0
20,1e-05,0.3410885999983293,0.1513093721587211,0.015112182391541345,1.104689626256004,1,4.073114395141602,128.0
21,1e-05,0.33941699999923003,0.07337211654521525,0.020788964948483875,0.44145414023660123,1,2.0816762447357178,128.0
22,1e-05,0.34127520000038203,0.049020225647836924,0.01973264824066843,0.25403325632214546,1,1.559098243713379,128.0
23,1e-05,0.3381319000000076,0.19391577714122832,0.014921152432050024,1.4468781559262425,1,5.412665843963623,128.0
24,1e-05,0.33807850000084727,0.29432993824593723,0.01565083465538919,2.245083997026086,1,7.532249927520752,128.0
25,1e-05,0.34125590000257944,0.04916940676048398,0.02498651415641819,0.21844965172931552,1,2.5178871154785156,128.0
26,1e-05,0.33915279999928316,0.05231374956201762,0.018492328136094978,0.28906368976458907,1,2.2322206497192383,128.0
27,1e-05,0.3394496999972034,0.061325088143348694,0.015300786255725793,0.3834952125325799,1,2.2320337295532227,128.0
28,1e-05,0.3393084999988787,0.034075261326506734,0.013539546934355582,0.17782526439987123,1,1.3941022157669067,128.0
29,1e-05,0.33773310000105994,0.14608916878933087,0.04063423486825611,0.8842736708465964,1,4.863750457763672,128.0
30,1e-05,0.33919369999784976,0.06183511973358691,0.02083727783922638,0.348820015671663,1,4.592027187347412,128.0
31,1e-05,0.34102610000263667,0.03622032515704632,0.023759310665939535,0.1234474271768704,1,2.7434184551239014,128.0
32,1e-05,0.3402562000010221,0.11358623625710607,0.020424001650618657,0.7657218938693404,1,3.5779309272766113,128.0
33,1e-05,0.3399682000017492,0.05691106105223298,0.022358748795730726,0.29877723823301494,1,3.8313348293304443,128.0
34,1e-05,0.33810300000186544,0.06909384508617222,0.018317668299589838,0.42452707793563604,1,2.733154296875,128.0
35,1e-05,0.3398921000007249,0.34376614866778255,0.028011893587453023,2.554045863682404,1,5.992318153381348,128.0
36,1e-05,0.34140990000014426,0.04789361706934869,0.019883156155369112,0.24396682914812118,1,2.043679714202881,128.0
37,1e-05,0.3410702000001038,0.09049051208421588,0.02157857920974493,0.5728740378981456,1,2.270186185836792,128.0
38,1e-05,0.3403452999991714,0.028961819130927324,0.015049949687506472,0.12634489766787738,1,1.2561628818511963,128.0
39,1e-05,0.34096430000136024,0.10764698218554258,0.02715042433036225,0.6711228932254016,1,2.1224024295806885,128.0
40,1e-05,0.340021699998033,0.060454582795500755,0.027273057693881646,0.2927252594381571,1,2.2717177867889404,128.0
41,1e-05,0.3411916000004567,0.036172938998788595,0.015472869122666972,0.18107342918210634,1,1.5280992984771729,128.0
42,1e-05,0.3406279999981052,0.07334116706624627,0.01842724864504167,0.4577386016026139,1,2.5999293327331543,128.0
43,1e-05,0.33957740000187187,0.035848138155415654,0.018175355358315364,0.1595576269319281,1,1.3142331838607788,128.0
44,1e-05,0.3405992000007245,0.052996924496255815,0.023700418615979806,0.2580724712170195,1,1.4202169179916382,128.0
45,1e-05,0.33954390000144485,0.032423132099211216,0.02146273053118161,0.10914594132918864,1,1.8586845397949219,128.0
46,1e-05,0.3386553000018466,0.057915086508728564,0.018218543779637133,0.3357908776797558,1,1.984849452972412,128.0
47,1e-05,0.3394305000001623,0.05667281127534807,0.02420607940959079,0.2839399137010332,1,2.3015167713165283,128.0
48,1e-05,0.33952209999915794,0.07292940886691213,0.01882019266486168,0.4516939213499427,1,2.381618022918701,128.0
49,1e-05,0.33902459999808343,0.027836039778776467,0.022274982450263842,0.06676343985600397,1,0.8016799688339233,128.0
50,1e-05,0.33826549999866984,0.06132188416086137,0.01695616902517421,0.37188186845742166,1,3.478055953979492,128.0
51,1e-05,0.3401775999991514,0.07404262281488627,0.011583604251167603,0.5112557702232152,1,2.1997909545898438,128.0
52,1e-05,0.3394140000018524,0.07248090952634811,0.02903350509170975,0.3766127541894093,1,3.046788454055786,128.0
53,1e-05,0.3400596999999834,0.3046221542172134,0.0221163765527308,2.282162543386221,1,8.832588195800781,128.0
54,1e-05,0.3395060000002559,0.04345265531446785,0.012618292854832751,0.2592931822873652,1,1.7395906448364258,128.0
55,1e-05,0.33936199999880046,0.06069786986336112,0.023059621453285217,0.324165608804833,1,3.925114154815674,128.0
56,1e-05,0.33992399999988265,0.0442955014295876,0.024670951733631746,0.18166734647820704,1,1.3909201622009277,128.0
57,1e-05,0.34137940000073286,0.11075188871473074,0.011728611442127399,0.8039148589596152,1,4.5061163902282715,128.0
58,1e-05,0.3395321999996668,0.09552973404061049,0.020336391404271126,0.6218831536825746,1,3.161067247390747,128.0
