step,learning_rate,seconds,mse,old_mse,new_mse,attempts,grad_norm,amp_scale
1,0.0001,0.3218133999980637,0.16887977719306946,0.04826974372069041,0.5307098627090454,1,15.188520431518555,128.0
2,0.0001,0.006287800002610311,0.23320341110229492,0.13911408185958862,0.5154713988304138,1,17.28594398498535,128.0
3,0.0001,0.005686300006345846,0.3791443705558777,0.061743209759394325,1.331347942352295,1,13.609485626220703,128.0
4,0.0001,0.005388999998103827,0.20676803588867188,0.07759258647759755,0.5942943096160889,1,21.00950813293457,128.0
5,0.0001,0.006097900004533585,0.3684619069099426,0.04418231546878815,1.3413004875183105,1,12.290560722351074,128.0
6,0.0001,0.006327299997792579,0.17745473980903625,0.05050752063592275,0.5582964420318604,1,11.403600692749023,128.0
7,0.0001,0.005756699996709358,0.15081128478050232,0.08976979056994121,0.33393576741218567,1,7.364004135131836,128.0
8,0.0001,0.005429800003184937,0.21197552978992462,0.04650588830312093,0.7083843946456909,1,9.510250091552734,128.0
9,0.0001,0.006296600004134234,0.10347680747509003,0.07230034967263539,0.19700616598129272,1,2.5543408393859863,128.0
10,0.0001,0.006335500002023764,0.16390594840049744,0.05830706159273783,0.48070260882377625,1,6.795693874359131,128.0
11,0.0001,0.005018800002289936,0.08831486105918884,0.030962688227494557,0.2603713870048523,1,6.478177070617676,128.0
12,0.0001,0.006025399998179637,0.07819166779518127,0.06445829570293427,0.1193917840719223,1,2.8701884746551514,128.0
13,0.0001,0.005502400003024377,0.07868019491434097,0.029572919011116028,0.226002037525177,1,3.7829337120056152,128.0
14,0.0001,0.005660499999066815,0.07774997502565384,0.048655023177464805,0.16503483057022095,1,3.03204607963562,128.0
15,0.0001,0.006294899998465553,0.07056598365306854,0.03072059651215871,0.19010215997695923,1,4.2098798751831055,128.0
16,0.0001,0.0058720999950310215,0.1534556746482849,0.08125018080075581,0.3700721263885498,1,4.2618513107299805,128.0
17,0.0001,0.00621569999930216,0.12641966342926025,0.06704957286516826,0.30452993512153625,1,5.304167747497559,128.0
18,0.0001,0.006103400002757553,0.22578780353069305,0.034956383208433785,0.7982820272445679,1,10.762210845947266,128.0
19,0.0001,0.00562980000540847,0.11461441218852997,0.045806869864463806,0.32103702425956726,1,4.120680809020996,128.0
20,0.0001,0.006669700000202283,0.10611563920974731,0.04609932998816172,0.2861645519733429,1,5.619200229644775,128.0
21,0.0001,0.007248000001709443,0.13197827339172363,0.04191592335700989,0.40216535329818726,1,7.455167293548584,128.0
22,0.0001,0.005871400004252791,0.14845676720142365,0.030073975523312885,0.5036051273345947,1,5.7374958992004395,128.0
23,0.0001,0.0051099999982398,0.11752631515264511,0.04677264392375946,0.32978731393814087,1,7.527960777282715,128.0
24,0.0001,0.005054399996879511,0.08898331224918365,0.04795530438423157,0.21206732094287872,1,4.318751811981201,128.0
25,0.0001,0.0051004999986616895,0.07287132740020752,0.026389429966608684,0.21231701970100403,1,2.8645849227905273,128.0
26,0.0001,0.004903100001683924,0.09344381093978882,0.04269243776798248,0.24569791555404663,1,2.711498260498047,128.0
27,0.0001,0.005303099998855032,0.05047581344842911,0.02868857979774475,0.11583750694990158,1,4.768833160400391,128.0
28,0.0001,0.005343400000128895,0.0567590668797493,0.027337729930877686,0.14502307772636414,1,1.6652551889419556,128.0
29,0.0001,0.004990300003555603,0.07074946910142899,0.048304587602615356,0.13808411359786987,1,1.4696412086486816,128.0
30,0.0001,0.010000599999330007,0.07821374386548996,0.020468536764383316,0.2514493763446808,1,2.164738178253174,128.0
31,0.0001,0.006929900002432987,0.10079029947519302,0.03471045692761739,0.2990298271179199,1,3.4655251502990723,128.0
32,0.0001,0.0073118000000249594,0.09011884033679962,0.05498992403348287,0.1955055594444275,1,1.6813547611236572,128.0
33,0.0001,0.007640100004209671,0.08221616595983505,0.04783561329046885,0.18535780906677246,1,3.396937608718872,128.0
34,0.0001,0.008048899995628744,0.10704854130744934,0.03185493250687917,0.33262932300567627,1,6.617353439331055,128.0
35,0.0001,0.0069781999991391785,0.14362871646881104,0.08719000220298767,0.31294485926628113,1,5.185890197753906,128.0
36,0.0001,0.005921299998590257,0.08686025440692902,0.026226590077082317,0.26876121759414673,1,3.2261533737182617,128.0
37,0.0001,0.005506100002094172,0.08225403726100922,0.017619609832763672,0.2761572599411011,1,2.260324478149414,128.0
38,0.0001,0.0054792000009911135,0.12897053360939026,0.11706191301345825,0.16469641029834747,1,3.121145486831665,128.0
39,0.0001,0.006462299999839161,0.04706547409296036,0.025074546535809834,0.11303825676441193,1,3.72666072845459,128.0
40,0.0001,0.00526489999901969,0.14430135488510132,0.03556946416695913,0.4704970121383667,1,2.9453701972961426,128.0
41,0.0001,0.010856900000362657,0.17833080887794495,0.06961070001125336,0.5044910907745361,1,6.191468715667725,128.0
42,0.0001,0.011108600003353786,0.057084448635578156,0.03896268208821615,0.11144973337650299,1,4.717609882354736,128.0
43,0.0001,0.005459600004542153,0.13098803162574768,0.036409263809521995,0.4147243797779083,1,2.5797219276428223,128.0
44,0.0001,0.005877600000530947,0.0868634358048439,0.03478587667147318,0.24309611320495605,1,6.321282863616943,128.0
45,0.0001,0.006695500000205357,0.04888618737459183,0.029276470343271892,0.10771533846855164,1,1.638278603553772,128.0
46,0.0001,0.006733800000802148,0.10533326864242554,0.042469531297683716,0.2939244508743286,1,5.8828840255737305,128.0
47,0.0001,0.006531499995617196,0.13770043849945068,0.03311823308467865,0.4514470100402832,1,2.509143590927124,128.0
48,0.0001,0.006681700004264712,0.05851425975561142,0.01964542269706726,0.1751207560300827,1,5.493992328643799,128.0
49,0.0001,0.006768600003852043,0.05915065109729767,0.0319114550948143,0.14086823165416718,1,9.836252212524414,128.0
50,0.0001,0.005863200000021607,0.05355217307806015,0.027246626714865368,0.1324688196182251,1,3.295492649078369,128.0
51,0.0001,0.00511259999620961,0.1477815806865692,0.02716853717962901,0.5096206665039062,1,7.77821683883667,128.0
52,0.0001,0.004792300002009142,0.2689822316169739,0.029576368629932404,0.9871997833251953,1,8.499771118164062,128.0
53,0.0001,0.005041999997047242,0.0768551304936409,0.041947717467943825,0.18157736957073212,1,2.1007747650146484,128.0
54,0.0001,0.005815699994855095,0.11982685327529907,0.022910142938296,0.4105769395828247,1,4.3429460525512695,128.0
55,0.0001,0.006533200001285877,0.09394021332263947,0.034308219949404396,0.27283617854118347,1,2.8752009868621826,128.0
56,0.0001,0.006616699996811803,0.058424875140190125,0.03577853490908941,0.12636388838291168,1,0.9718868732452393,128.0
57,0.0001,0.007242300001962576,0.0901360958814621,0.05577164888381958,0.19322943687438965,1,2.905562162399292,128.0
58,0.0001,0.005720299996028189,0.08906027674674988,0.016234982758760452,0.30753615498542786,1,2.9933011531829834,128.0
59,0.0001,0.005445399998279754,0.0687192901968956,0.029710985720157623,0.18574421107769012,1,3.4368250370025635,128.0
60,0.0001,0.005351100000552833,0.09866456687450409,0.05504729847113291,0.22951635718345642,1,4.749230861663818,128.0
61,0.0001,0.005915000001550652,0.10765183717012405,0.04172639548778534,0.3054281175136566,1,7.3021016120910645,128.0
62,0.0001,0.0055375000010826625,0.098605677485466,0.025644933183987934,0.317487895488739,1,3.066149950027466,128.0
63,0.0001,0.006359900005918462,0.0770714059472084,0.03443828225135803,0.2049708068370819,1,3.8597137928009033,128.0
64,0.0001,0.005121800000779331,0.2138955295085907,0.05955118934313456,0.6769285202026367,1,7.320161819458008,128.0
65,0.0001,0.005944900003669318,0.1314869523048401,0.040827587246894836,0.4034650921821594,1,2.5398828983306885,128.0
66,0.0001,0.006569600001967046,0.10994020104408264,0.053207327922185264,0.2801388204097748,1,4.138209819793701,128.0
67,0.0001,0.007130099998903461,0.18500550091266632,0.05903098980585734,0.562929093837738,1,4.217409610748291,128.0
68,0.0001,0.006229799997527152,0.08018332719802856,0.031885882218678795,0.22507566213607788,1,4.977551460266113,128.0
69,0.0001,0.0066113000066252425,0.16894924640655518,0.068147877852122,0.47135335206985474,1,7.625967979431152,128.0
70,0.0001,0.009105500001169275,0.07768980413675308,0.02139502763748169,0.24657414853572845,1,1.9428943395614624,128.0
71,0.0001,0.00644829999509966,0.08206236362457275,0.01447570820649465,0.28482234477996826,1,6.214343070983887,128.0
72,0.0001,0.006128499997430481,0.0881204754114151,0.03754947086175283,0.2398335039615631,1,9.711874008178711,128.0
73,0.0001,0.006220299997949041,0.09458200633525848,0.04148890574773153,0.25386130809783936,1,9.175151824951172,128.0
74,0.0001,0.005923899996560067,0.10691805183887482,0.06811506549517314,0.22332702577114105,1,9.236467361450195,128.0
75,0.0001,0.0061843000003136694,0.12614169716835022,0.04406056304772695,0.37238508462905884,1,7.729244232177734,128.0
76,0.0001,0.005051100000855513,0.053844939917325974,0.024206628402074177,0.14275988936424255,1,2.597144603729248,128.0
77,0.0001,0.005471399999805726,0.08357632160186768,0.047506511211395264,0.1917857527732849,1,2.2140026092529297,128.0
78,0.0001,0.005631200001516845,0.04267127811908722,0.021490007638931274,0.10621508955955505,1,3.3906800746917725,128.0
79,0.0001,0.006389599999238271,0.09649782627820969,0.027333455781141918,0.3039909601211548,1,3.485332489013672,128.0
80,0.0001,0.006227099998795893,0.08512835949659348,0.028843611478805542,0.2539826035499573,1,6.140745639801025,128.0
81,0.0001,0.005178599996725097,0.07325469702482224,0.04473687211672465,0.1588081568479538,1,4.701806545257568,128.0
82,0.0001,0.006476999995356891,0.08767221122980118,0.054410080115000405,0.1874585896730423,1,4.85910177230835,128.0
83,0.0001,0.00644050000119023,0.07479877024888992,0.03361747165520986,0.19834266602993011,1,5.910634517669678,128.0
84,0.0001,0.006064099994546268,0.15641778707504272,0.038287028670310974,0.5108100771903992,1,8.880127906799316,128.0
85,0.0001,0.005858700002136175,0.07974586635828018,0.02495194474856059,0.24412764608860016,1,8.476092338562012,128.0
86,0.0001,0.005689300000085495,0.08599002659320831,0.057418366273244224,0.17170500755310059,1,5.2233991622924805,128.0
87,0.0001,0.006128900000476278,0.18387728929519653,0.045599078138669334,0.5987118482589722,1,6.654283046722412,128.0
88,0.0001,0.005158100000699051,0.04327631741762161,0.029387700061003368,0.08494216203689575,1,1.7423096895217896,128.0
89,0.0001,0.0055148999963421375,0.07532346248626709,0.029632680118083954,0.2123958170413971,1,5.2949604988098145,128.0
90,0.0001,0.0056097999986377545,0.15780864655971527,0.08517168958981831,0.37571948766708374,1,4.971131324768066,128.0
91,0.0001,0.006207200000062585,0.07019531726837158,0.024627819657325745,0.20689785480499268,1,6.8949737548828125,128.0
92,0.0001,0.005564099999901373,0.06098151206970215,0.0409520740310351,0.12106982618570328,1,1.0902715921401978,128.0
93,0.0001,0.0054782999941380695,0.09659872204065323,0.032222350438435875,0.2897278666496277,1,5.457206726074219,128.0
94,0.0001,0.005054400004155468,0.10803115367889404,0.04024269928534826,0.3113965392112732,1,7.507476806640625,128.0
95,0.0001,0.005968500001472421,0.08766447007656097,0.03787342210610708,0.23703759908676147,1,4.523005962371826,128.0
96,0.0001,0.00677200000063749,0.06983436644077301,0.03600830088059107,0.17131251096725464,1,2.618109703063965,128.0
