step,learning_rate,seconds,mse,old_mse,new_mse,attempts,grad_norm,amp_scale
1,0.0001,0.35949799999798415,0.13027110695838928,0.06241729358832041,0.3338325023651123,1,15.187335968017578,128.0
2,0.0001,0.0172482999987551,0.25998008251190186,0.10329023003578186,0.730049729347229,1,15.537995338439941,128.0
3,0.0001,0.01842489999398822,0.27414679527282715,0.11994876464207967,0.7367408275604248,1,16.155017852783203,128.0
4,0.0001,0.01770530000067083,0.28885596990585327,0.08125562965869904,0.9116570353507996,1,25.736841201782227,128.0
5,0.0001,0.016739999999117572,0.26285672187805176,0.06604594488938649,0.8532891273498535,1,15.761865615844727,128.0
6,0.0001,0.014265099998738151,0.2074013650417328,0.08300235867500305,0.5805984139442444,1,11.133777618408203,128.0
7,0.0001,0.01902650000556605,0.16341815888881683,0.10411097606023152,0.34133970737457275,1,9.746383666992188,128.0
8,0.0001,0.016652199999953154,0.2568581700325012,0.08245828747749329,0.7800578474998474,1,6.040037631988525,128.0
9,0.0001,0.01595860000088578,0.15663927793502808,0.06982747217019399,0.41707468032836914,1,3.6288485527038574,128.0
10,0.0001,0.017714699999487493,0.20559750497341156,0.08535823225975037,0.5663152933120728,1,5.238680362701416,128.0
11,0.0001,0.015645100000256207,0.11370956897735596,0.06019749244054159,0.27424582839012146,1,8.817962646484375,128.0
12,0.0001,0.0172997999979998,0.11015612632036209,0.09547645847002666,0.15419510006904602,1,10.341675758361816,128.0
13,0.0001,0.014926900003047194,0.16003912687301636,0.09282026688257854,0.3616957366466522,1,9.049942016601562,128.0
14,0.0001,0.017886099994939286,0.23132221400737762,0.0714527169863383,0.7109307050704956,1,2.759239435195923,128.0
15,0.0001,0.019456999994872604,0.15712741017341614,0.07988670965035756,0.38884952664375305,1,6.940329074859619,128.0
16,0.0001,0.014853699998639058,0.12024624645709991,0.05594295263290405,0.3131561279296875,1,2.9080352783203125,128.0
17,0.0001,0.014755100004549604,0.3427371382713318,0.1187177300453186,1.0147953033447266,1,6.948599338531494,128.0
18,0.0001,0.01694609999685781,0.12435795366764069,0.05732094248135885,0.3254689872264862,1,5.81857967376709,128.0
19,0.0001,0.018904899996414315,0.30661869049072266,0.07292861739794414,1.0076888799667358,1,18.464099884033203,128.0
20,0.0001,0.018028600003162865,0.24565500020980835,0.07835455735524495,0.7475563287734985,1,16.952871322631836,128.0
21,0.0001,0.018208899993624073,0.1671878546476364,0.04686505595842997,0.5281562805175781,1,9.724515914916992,128.0
22,0.0001,0.01648900000145659,0.26232463121414185,0.07405829429626465,0.8271235823631287,1,2.034250259399414,128.0
23,0.0001,0.017871399999421556,0.2288333773612976,0.15265981356302896,0.4573540985584259,1,7.254065990447998,128.0
24,0.0001,0.01910939999652328,0.11961684376001358,0.05025510986646017,0.32770204544067383,1,15.925898551940918,128.0
25,0.0001,0.01772069999424275,0.13299334049224854,0.07125812768936157,0.3181990087032318,1,13.075240135192871,128.0
26,0.0001,0.017222800001036376,0.25572437047958374,0.06524192790190379,0.8271716833114624,1,7.11724853515625,128.0
