step,learning_rate,seconds,mse,old_mse,new_mse,attempts,grad_norm,amp_scale
1,2.9999999999999997e-05,0.014553099994373042,0.1984364092350006,0.060224249958992004,0.6130728125572205,1,8.534674644470215,128.0
2,2.9999999999999997e-05,0.01703760000236798,0.9063186645507812,0.17404464880625406,3.1031408309936523,1,25.635419845581055,128.0
3,2.9999999999999997e-05,0.012378899999021087,0.3021889626979828,0.0662703017393748,1.009945034980774,1,15.426053047180176,128.0
4,2.9999999999999997e-05,0.014222799996787217,0.40485239028930664,0.124875009059906,1.2447845935821533,1,20.604698181152344,128.0
5,2.9999999999999997e-05,0.011759000000893138,0.33304595947265625,0.12104819218317668,0.9690392017364502,1,11.739901542663574,128.0
6,2.9999999999999997e-05,0.011706400000548456,0.2800423502922058,0.06005637844403585,0.9400002360343933,1,15.386785507202148,128.0
7,2.9999999999999997e-05,0.01195719999668654,0.2391982525587082,0.05797578891118368,0.7828657031059265,1,10.904068946838379,128.0
8,2.9999999999999997e-05,0.01246740000351565,0.6940126419067383,0.10946800311406453,2.4476466178894043,1,21.21917152404785,128.0
9,2.9999999999999997e-05,0.011222000000998378,0.13561688363552094,0.03524492681026459,0.4367327392101288,1,7.131831169128418,128.0
10,2.9999999999999997e-05,0.013442900002701208,0.2397494912147522,0.048642625411351524,0.8130700588226318,1,17.02404022216797,128.0
11,2.9999999999999997e-05,0.012223999998241197,0.20764918625354767,0.03276342898607254,0.7323064804077148,1,11.674071311950684,128.0
12,2.9999999999999997e-05,0.011956000002101064,0.3782358765602112,0.07727723320325215,1.2811115980148315,1,20.89997673034668,128.0
13,2.9999999999999997e-05,0.01193020000209799,0.0958830863237381,0.02891594668229421,0.29678449034690857,1,6.687593936920166,128.0
14,2.9999999999999997e-05,0.011512600001879036,0.1521080732345581,0.05453991889953613,0.444812536239624,1,11.885846138000488,128.0
15,2.9999999999999997e-05,0.012369700001727324,0.2797129452228546,0.09074316422144572,0.8466222882270813,1,10.447822570800781,128.0
16,2.9999999999999997e-05,0.012164500003564171,0.14807957410812378,0.03579601148764292,0.48493024706840515,1,8.847546577453613,128.0
17,2.9999999999999997e-05,0.011712599996826611,0.22798213362693787,0.06290757656097412,0.7232058048248291,1,16.554798126220703,128.0
18,2.9999999999999997e-05,0.010858100002224091,0.11798613518476486,0.03561323136091232,0.3651048541069031,1,8.178106307983398,128.0
19,2.9999999999999997e-05,0.011584500003664289,0.13995151221752167,0.061323593060175575,0.37583523988723755,1,11.08401870727539,128.0
20,2.9999999999999997e-05,0.011577099998248741,0.13448938727378845,0.037733882665634155,0.4247559905052185,1,10.610272407531738,128.0
21,2.9999999999999997e-05,0.010819299997820053,0.2751685380935669,0.05137129624684652,0.946560263633728,1,10.763243675231934,128.0
22,2.9999999999999997e-05,0.011384299999917857,0.20177721977233887,0.03722203771273295,0.6954427361488342,1,7.146920680999756,128.0
23,2.9999999999999997e-05,0.011903400001756381,0.1101016253232956,0.03168568511803945,0.34534943103790283,1,3.012422800064087,128.0
24,2.9999999999999997e-05,0.01457269999809796,0.06220073625445366,0.02734448512395223,0.16676947474479675,1,3.4141533374786377,128.0
25,2.9999999999999997e-05,0.013592399998742621,0.08283983170986176,0.02406313767035802,0.25916990637779236,1,4.367024898529053,128.0
26,2.9999999999999997e-05,0.011606799998844508,0.0990779846906662,0.034049314757188164,0.2941639721393585,1,5.007014274597168,128.0
27,2.9999999999999997e-05,0.01079310000204714,0.17049485445022583,0.05983922382195791,0.5024617910385132,1,8.8790283203125,128.0
28,2.9999999999999997e-05,0.012666900001931936,0.07293478399515152,0.023086264729499817,0.22248035669326782,1,2.531649112701416,128.0
