sample_id,angle_deg,status,torque,attempt,build_time,mesh_time,solve_time,postprocess_time,total_time,mesh_nodes,mesh_elements,worker_pid,femm_pids_json,work_directory,error_type,error_message,started_at,completed_at
S000001,0.0,completed,0.857259761657062,1,0.0,0.22440479999931995,2.672027100001287,0.023586199997225776,2.9797908999971696,10718,20614,29552,[],C:\Users\26096\Desktop\em\python_topopt\runs\improved_dataset_1000_20260807_001\samples\S000001\femm\angle_0_attempt_1,,,2026-08-07T01:34:04.126+02:00,2026-08-07T01:34:07.904+02:00
S000001,3.0,completed,0.8417108989546633,1,0.0,0.22298159999627387,3.2033105000009527,0.021173700006329454,3.5049836999969557,10718,20614,17844,[],C:\Users\26096\Desktop\em\python_topopt\runs\improved_dataset_1000_20260807_001\samples\S000001\femm\angle_3_attempt_1,,,2026-08-07T01:34:07.953+02:00,2026-08-07T01:34:12.324+02:00
S000001,6.0,completed,0.9264456473553854,1,0.0,0.22665679999772692,3.0477678000024753,0.01816799999505747,3.3461693999997806,10718,20614,28796,[],C:\Users\26096\Desktop\em\python_topopt\runs\improved_dataset_1000_20260807_001\samples\S000001\femm\angle_6_attempt_1,,,2026-08-07T01:34:12.393+02:00,2026-08-07T01:34:16.591+02:00
S000001,9.0,completed,0.9150729141277655,1,0.0,0.23513339999772143,3.2116210000021965,0.01924640000652289,3.51902539999719,10718,20614,31304,[],C:\Users\26096\Desktop\em\python_topopt\runs\improved_dataset_1000_20260807_001\samples\S000001\femm\angle_9_attempt_1,,,2026-08-07T01:34:16.661+02:00,2026-08-07T01:34:21.052+02:00
S000001,12.0,completed,0.8239739430460672,1,0.0,0.2137185000028694,2.7420570999966003,0.021495599998161197,3.030594999996538,10718,20614,29544,[],C:\Users\26096\Desktop\em\python_topopt\runs\improved_dataset_1000_20260807_001\samples\S000001\femm\angle_12_attempt_1,,,2026-08-07T01:34:21.121+02:00,2026-08-07T01:34:25.021+02:00
S000001,15.0,completed,0.859980697210286,1,0.0,0.23184860000037588,2.717024900004617,0.018063000003166962,3.0213326000011875,10718,20614,20108,[],C:\Users\26096\Desktop\em\python_topopt\runs\improved_dataset_1000_20260807_001\samples\S000001\femm\angle_15_attempt_1,,,2026-08-07T01:34:25.095+02:00,2026-08-07T01:34:29.020+02:00
S000002,0.0,completed,0.8426737807071398,1,4.068572199998016,0.46223710000049323,9.778332399997453,0.03489100000297185,14.444475699994655,22642,44052,31632,[],C:\Users\26096\Desktop\em\python_topopt\runs\improved_dataset_1000_20260807_001\samples\S000002\femm\angle_0_attempt_1,,,2026-08-07T01:34:43.146+02:00,2026-08-07T01:34:59.295+02:00
S000002,3.0,completed,0.8287011860084182,1,0.0,0.49343030000454746,10.141028500001994,0.03575339999952121,10.775414999996428,22642,44052,2276,[],C:\Users\26096\Desktop\em\python_topopt\runs\improved_dataset_1000_20260807_001\samples\S000002\femm\angle_3_attempt_1,,,2026-08-07T01:34:59.363+02:00,2026-08-07T01:35:11.028+02:00
S000002,6.0,completed,0.9288250944140395,1,0.0,0.4739084999964689,14.842168800001673,0.04889729999558767,15.47816210000019,22642,44052,28592,[],C:\Users\26096\Desktop\em\python_topopt\runs\improved_dataset_1000_20260807_001\samples\S000002\femm\angle_6_attempt_1,,,2026-08-07T01:35:11.100+02:00,2026-08-07T01:35:27.406+02:00
S000002,9.0,completed,0.9023939453707608,1,0.0,0.4509899000040605,15.646793699997943,0.03791649999766378,16.2437992999985,22642,44052,28848,[],C:\Users\26096\Desktop\em\python_topopt\runs\improved_dataset_1000_20260807_001\samples\S000002\femm\angle_9_attempt_1,,,2026-08-07T01:35:27.477+02:00,2026-08-07T01:35:44.611+02:00
S000002,12.0,completed,0.8219841185726818,1,0.0,0.4501650999955018,11.006729399996402,0.03698780000559054,11.609778500001994,22642,44052,22336,[],C:\Users\26096\Desktop\em\python_topopt\runs\improved_dataset_1000_20260807_001\samples\S000002\femm\angle_12_attempt_1,,,2026-08-07T01:35:44.684+02:00,2026-08-07T01:35:57.266+02:00
S000002,15.0,completed,0.844130503743968,1,0.0,0.45427249999920605,13.045500499996706,0.0432306000002427,13.657389199994213,22642,44052,16924,[],C:\Users\26096\Desktop\em\python_topopt\runs\improved_dataset_1000_20260807_001\samples\S000002\femm\angle_15_attempt_1,,,2026-08-07T01:35:57.333+02:00,2026-08-07T01:36:11.890+02:00
S000003,0.0,completed,0.1040163184318796,1,5.479152499996417,0.5359785000036936,6.835206000003382,0.04365259999758564,13.01123739999457,25788,50344,29136,[],C:\Users\26096\Desktop\em\python_topopt\runs\improved_dataset_1000_20260807_001\samples\S000003\femm\angle_0_attempt_1,,,2026-08-07T01:36:12.257+02:00,2026-08-07T01:36:27.088+02:00
S000003,3.0,completed,0.105674582469765,1,0.0,0.5278742000009515,6.820029499998782,0.04493009999714559,7.512453199997253,25788,50344,2064,[],C:\Users\26096\Desktop\em\python_topopt\runs\improved_dataset_1000_20260807_001\samples\S000003\femm\angle_3_attempt_1,,,2026-08-07T01:36:27.175+02:00,2026-08-07T01:36:35.558+02:00
S000003,6.0,completed,0.1046860690173128,1,0.0,0.5042788999999175,6.573159900006431,0.04296260000410257,7.236136600004102,25788,50344,31708,[],C:\Users\26096\Desktop\em\python_topopt\runs\improved_dataset_1000_20260807_001\samples\S000003\femm\angle_6_attempt_1,,,2026-08-07T01:36:35.656+02:00,2026-08-07T01:36:43.760+02:00
S000003,9.0,completed,0.106846384630872,1,0.0,0.528169600002002,6.922096700000111,0.04473380000126781,7.613507499998377,25788,50344,16916,[],C:\Users\26096\Desktop\em\python_topopt\runs\improved_dataset_1000_20260807_001\samples\S000003\femm\angle_9_attempt_1,,,2026-08-07T01:36:43.858+02:00,2026-08-07T01:36:52.311+02:00
S000003,12.0,completed,0.1026817794822575,1,0.0,0.5376630000027944,6.996975100002601,0.04459630000201287,7.702382800001942,25788,50344,21940,[],C:\Users\26096\Desktop\em\python_topopt\runs\improved_dataset_1000_20260807_001\samples\S000003\femm\angle_12_attempt_1,,,2026-08-07T01:36:52.412+02:00,2026-08-07T01:37:00.989+02:00
S000003,15.0,completed,0.1050803751469904,1,0.0,0.5542237999979989,7.279869500001951,0.04262670000025537,7.9985613000026206,25788,50344,15808,[],C:\Users\26096\Desktop\em\python_topopt\runs\improved_dataset_1000_20260807_001\samples\S000003\femm\angle_15_attempt_1,,,2026-08-07T01:37:01.095+02:00,2026-08-07T01:37:10.032+02:00
S000004,0.0,completed,0.6243515173049913,1,3.6195895000055316,0.44752280000102473,15.249816899995494,0.03848670000297716,19.463274600006116,22956,44682,15632,[],C:\Users\26096\Desktop\em\python_topopt\runs\improved_dataset_1000_20260807_001\samples\S000004\femm\angle_0_attempt_1,,,2026-08-07T01:37:10.458+02:00,2026-08-07T01:37:31.575+02:00
S000004,3.0,completed,0.552116779978283,1,0.0,0.4690660000051139,23.513487199998053,0.035671400000865106,24.123569699993823,22956,44682,29276,[],C:\Users\26096\Desktop\em\python_topopt\runs\improved_dataset_1000_20260807_001\samples\S000004\femm\angle_3_attempt_1,,,2026-08-07T01:37:31.679+02:00,2026-08-07T01:37:56.719+02:00
S000004,6.0,completed,0.5378880690708163,1,0.0,0.4440290999991703,22.193088199994236,0.038088799999968614,22.786689300002763,22956,44682,6124,[],C:\Users\26096\Desktop\em\python_topopt\runs\improved_dataset_1000_20260807_001\samples\S000004\femm\angle_6_attempt_1,,,2026-08-07T01:37:56.792+02:00,2026-08-07T01:38:20.477+02:00
S000004,9.0,completed,0.4744811821431186,1,0.0,0.4450968000019202,12.28193970000575,0.04160290000436362,12.878054699998756,22956,44682,25024,[],C:\Users\26096\Desktop\em\python_topopt\runs\improved_dataset_1000_20260807_001\samples\S000004\femm\angle_9_attempt_1,,,2026-08-07T01:38:20.588+02:00,2026-08-07T01:38:34.343+02:00
S000004,12.0,completed,0.5302103606388121,1,0.0,0.46194459999969695,11.69704289999936,0.04063300000416348,12.313154399998893,22956,44682,14892,[],C:\Users\26096\Desktop\em\python_topopt\runs\improved_dataset_1000_20260807_001\samples\S000004\femm\angle_12_attempt_1,,,2026-08-07T01:38:34.446+02:00,2026-08-07T01:38:47.617+02:00
S000004,15.0,completed,0.6231465713442121,1,0.0,0.44959319999907166,10.612340899999253,0.03627960000449093,11.20350860000326,22956,44682,31660,[],C:\Users\26096\Desktop\em\python_topopt\runs\improved_dataset_1000_20260807_001\samples\S000004\femm\angle_15_attempt_1,,,2026-08-07T01:38:47.724+02:00,2026-08-07T01:38:59.772+02:00
S000005,0.0,completed,0.1781837755710687,1,3.5164317000017036,0.5382443999988027,83.52210700000433,0.04897700000583427,87.75333959999989,27378,53516,27640,[],C:\Users\26096\Desktop\em\python_topopt\runs\improved_dataset_1000_20260807_001\samples\S000005\femm\angle_0_attempt_1,,,2026-08-07T01:39:00.257+02:00,2026-08-07T01:40:29.721+02:00
S000005,3.0,completed,-0.1278595668544958,1,0.0,0.5372103000045172,68.38276710000355,0.048272499996528495,69.10046650000004,27378,53516,26024,[],C:\Users\26096\Desktop\em\python_topopt\runs\improved_dataset_1000_20260807_001\samples\S000005\femm\angle_3_attempt_1,,,2026-08-07T01:40:29.786+02:00,2026-08-07T01:41:39.807+02:00
S000005,6.0,completed,-0.06674919487305178,1,0.0,0.5559872000012547,32.24994860000152,0.20583259999693837,33.22742440000002,27378,53516,17900,[],C:\Users\26096\Desktop\em\python_topopt\runs\improved_dataset_1000_20260807_001\samples\S000005\femm\angle_6_attempt_1,,,2026-08-07T01:41:39.894+02:00,2026-08-07T01:42:14.249+02:00
S000005,9.0,completed,0.3551798600940986,1,0.0,0.5467500000013388,61.61332680000487,0.04230449999886332,62.32578569999896,27378,53516,16028,[],C:\Users\26096\Desktop\em\python_topopt\runs\improved_dataset_1000_20260807_001\samples\S000005\femm\angle_9_attempt_1,,,2026-08-07T01:42:14.314+02:00,2026-08-07T01:43:17.506+02:00
S000005,12.0,completed,0.460147299972153,1,0.0,0.5091797999994014,57.819129099996644,0.04343879999942146,58.501609999999346,27378,53516,11648,[],C:\Users\26096\Desktop\em\python_topopt\runs\improved_dataset_1000_20260807_001\samples\S000005\femm\angle_12_attempt_1,,,2026-08-07T01:43:17.601+02:00,2026-08-07T01:44:16.984+02:00
S000005,15.0,completed,0.1797264379041935,1,0.0,0.541244200001529,51.16021279999404,0.04796619999979157,51.877502399998775,27378,53516,30160,[],C:\Users\26096\Desktop\em\python_topopt\runs\improved_dataset_1000_20260807_001\samples\S000005\femm\angle_15_attempt_1,,,2026-08-07T01:44:17.075+02:00,2026-08-07T01:45:09.817+02:00
S000006,0.0,completed,0.3013196882490947,3,7.3272217999983695,0.7359322000047541,106.15824609999981,0.061231499996210914,114.46010179999575,35767,70298,8176,[],C:\Users\26096\Desktop\em\python_topopt\runs\improved_dataset_1000_20260807_001\samples\S000006\femm\angle_0_attempt_3,,,2026-08-07T02:09:56.372+02:00,2026-08-07T02:11:52.710+02:00
S000006,3.0,completed,0.2769253803730499,1,0.0,0.7046990000017104,90.73551039999438,0.06136740000511054,91.69578940000065,35767,70298,30740,[],C:\Users\26096\Desktop\em\python_topopt\runs\improved_dataset_1000_20260807_001\samples\S000006\femm\angle_3_attempt_1,,,2026-08-07T02:11:52.793+02:00,2026-08-07T02:13:25.382+02:00
S000006,6.0,completed,0.2818590175442968,1,0.0,0.7079911999971955,98.99314260000392,0.05503540000063367,99.93548809999629,35767,70298,8632,[],C:\Users\26096\Desktop\em\python_topopt\runs\improved_dataset_1000_20260807_001\samples\S000006\femm\angle_6_attempt_1,,,2026-08-07T02:13:25.475+02:00,2026-08-07T02:15:06.390+02:00
S000006,9.0,completed,0.3154836977631719,1,0.0,0.7029733000017586,79.4384732000035,0.05404149999958463,80.35760560000199,35767,70298,18664,[],C:\Users\26096\Desktop\em\python_topopt\runs\improved_dataset_1000_20260807_001\samples\S000006\femm\angle_9_attempt_1,,,2026-08-07T02:15:06.482+02:00,2026-08-07T02:16:27.771+02:00
S000006,12.0,completed,0.3203015943254964,1,0.0,0.725825800000166,93.84752599999774,0.05715310000232421,94.83191440000519,35767,70298,17840,[],C:\Users\26096\Desktop\em\python_topopt\runs\improved_dataset_1000_20260807_001\samples\S000006\femm\angle_12_attempt_1,,,2026-08-07T02:16:27.861+02:00,2026-08-07T02:18:03.646+02:00
S000006,15.0,completed,0.3015766933698972,1,0.0,0.7213375999999698,83.74680790000275,0.057599799998570234,84.69027999999525,35767,70298,29616,[],C:\Users\26096\Desktop\em\python_topopt\runs\improved_dataset_1000_20260807_001\samples\S000006\femm\angle_15_attempt_1,,,2026-08-07T02:18:03.780+02:00,2026-08-07T02:19:29.442+02:00
S000007,0.0,completed,0.07767091551726275,1,4.687278099998366,0.5911823999995249,10.806302199998754,0.045985500000824686,16.272755300000426,30794,60360,18704,[],C:\Users\26096\Desktop\em\python_topopt\runs\improved_dataset_1000_20260807_001\samples\S000007\femm\angle_0_attempt_1,,,2026-08-07T02:22:48.274+02:00,2026-08-07T02:23:06.298+02:00
S000007,3.0,completed,0.07373801838679803,1,0.0,0.580212400003802,11.68920810000418,0.054628699996101204,12.471769900002982,30794,60360,16264,[],C:\Users\26096\Desktop\em\python_topopt\runs\improved_dataset_1000_20260807_001\samples\S000007\femm\angle_3_attempt_1,,,2026-08-07T02:23:06.368+02:00,2026-08-07T02:23:19.710+02:00
S000007,6.0,completed,0.06992882635902195,1,0.0,0.5865049999993062,11.235992099995201,0.0556092000042554,12.023292099998798,30794,60360,12632,[],C:\Users\26096\Desktop\em\python_topopt\runs\improved_dataset_1000_20260807_001\samples\S000007\femm\angle_6_attempt_1,,,2026-08-07T02:23:19.788+02:00,2026-08-07T02:23:32.740+02:00
S000007,9.0,completed,0.07499200005400669,1,0.0,0.591611700001522,11.48990930000582,0.04652019999775803,12.267460800001572,30794,60360,23760,[],C:\Users\26096\Desktop\em\python_topopt\runs\improved_dataset_1000_20260807_001\samples\S000007\femm\angle_9_attempt_1,,,2026-08-07T02:23:32.815+02:00,2026-08-07T02:23:46.020+02:00
S000007,12.0,completed,0.07681235908629751,1,0.0,0.5837605000051553,11.544293799997831,0.059962800005450845,12.338277100003324,30794,60360,17504,[],C:\Users\26096\Desktop\em\python_topopt\runs\improved_dataset_1000_20260807_001\samples\S000007\femm\angle_12_attempt_1,,,2026-08-07T02:23:46.097+02:00,2026-08-07T02:23:59.319+02:00
S000007,15.0,completed,0.07787004742058365,1,0.0,0.6087158000009367,11.379098400000657,0.047764299997652415,12.181648999998288,30794,60360,15280,[],C:\Users\26096\Desktop\em\python_topopt\runs\improved_dataset_1000_20260807_001\samples\S000007\femm\angle_15_attempt_1,,,2026-08-07T02:23:59.392+02:00,2026-08-07T02:24:12.559+02:00
S000008,0.0,completed,0.1079800681464238,1,8.286762999996427,0.7436145999963628,13.197002699998848,0.06677810000110185,22.45372729999508,35501,69766,15768,[],C:\Users\26096\Desktop\em\python_topopt\runs\improved_dataset_1000_20260807_001\samples\S000008\femm\angle_0_attempt_1,,,2026-08-07T02:24:12.905+02:00,2026-08-07T02:24:37.146+02:00
S000008,3.0,completed,0.1069658068225363,1,0.0,0.7193520000000717,15.63464969999768,0.05410419999680016,16.56987250000384,35501,69766,5220,[],C:\Users\26096\Desktop\em\python_topopt\runs\improved_dataset_1000_20260807_001\samples\S000008\femm\angle_3_attempt_1,,,2026-08-07T02:24:37.304+02:00,2026-08-07T02:24:54.783+02:00
S000008,6.0,completed,0.1035409522169608,1,0.0,0.6927072000034968,13.636155200001667,0.05548290000297129,14.554071999998996,35501,69766,24104,[],C:\Users\26096\Desktop\em\python_topopt\runs\improved_dataset_1000_20260807_001\samples\S000008\femm\angle_6_attempt_1,,,2026-08-07T02:24:54.947+02:00,2026-08-07T02:25:10.439+02:00
S000008,9.0,completed,0.1074503310370722,1,0.0,0.6897418999942602,14.114217300004384,0.05381159999524243,15.019274599995697,35501,69766,308,[],C:\Users\26096\Desktop\em\python_topopt\runs\improved_dataset_1000_20260807_001\samples\S000008\femm\angle_9_attempt_1,,,2026-08-07T02:25:10.606+02:00,2026-08-07T02:25:26.488+02:00
S000008,12.0,completed,0.1066920306272881,1,0.0,0.6964868000068236,16.697163500000897,0.05881509999744594,17.61117419999937,35501,69766,18000,[],C:\Users\26096\Desktop\em\python_topopt\runs\improved_dataset_1000_20260807_001\samples\S000008\femm\angle_12_attempt_1,,,2026-08-07T02:25:26.654+02:00,2026-08-07T02:25:45.148+02:00
S000008,15.0,completed,0.1081407966138387,1,0.0,0.6709673999939696,15.445395599999756,0.06289229999674717,16.34851649999473,35501,69766,8092,[],C:\Users\26096\Desktop\em\python_topopt\runs\improved_dataset_1000_20260807_001\samples\S000008\femm\angle_15_attempt_1,,,2026-08-07T02:25:45.311+02:00,2026-08-07T02:26:02.587+02:00
S000009,0.0,completed,0.08833288884802856,1,6.248069599998416,0.6108756999965408,49.632906699996965,0.05331309999746736,56.69721359999676,30679,60120,27116,[],C:\Users\26096\Desktop\em\python_topopt\runs\improved_dataset_1000_20260807_001\samples\S000009\femm\angle_0_attempt_1,,,2026-08-07T02:26:03.160+02:00,2026-08-07T02:27:01.682+02:00
S000009,3.0,completed,0.09065060064581933,1,0.0,0.5996821000007913,47.79157120000309,0.045831000003090594,48.56859500000428,30679,60120,29288,[],C:\Users\26096\Desktop\em\python_topopt\runs\improved_dataset_1000_20260807_001\samples\S000009\femm\angle_3_attempt_1,,,2026-08-07T02:27:01.758+02:00,2026-08-07T02:27:51.258+02:00
S000009,6.0,completed,0.09195330067779024,1,0.0,0.6026201000058791,40.91804840000259,0.053128299994568806,41.72395420000248,30679,60120,28628,[],C:\Users\26096\Desktop\em\python_topopt\runs\improved_dataset_1000_20260807_001\samples\S000009\femm\angle_6_attempt_1,,,2026-08-07T02:27:51.342+02:00,2026-08-07T02:28:33.978+02:00
S000009,9.0,completed,0.0969188217899693,1,0.0,0.6181316000001971,48.07296089999727,0.05593539999972563,48.8915960000013,30679,60120,28812,[],C:\Users\26096\Desktop\em\python_topopt\runs\improved_dataset_1000_20260807_001\samples\S000009\femm\angle_9_attempt_1,,,2026-08-07T02:28:34.059+02:00,2026-08-07T02:29:23.879+02:00
S000009,12.0,completed,0.09097026184276816,1,0.0,0.619104099998367,49.091192100000626,0.056295499998668674,49.91190720000304,30679,60120,30320,[],C:\Users\26096\Desktop\em\python_topopt\runs\improved_dataset_1000_20260807_001\samples\S000009\femm\angle_12_attempt_1,,,2026-08-07T02:29:23.965+02:00,2026-08-07T02:30:14.832+02:00
S000009,15.0,completed,0.0895359029428218,1,0.0,0.623920599995472,48.46305310000025,0.05122529999789549,49.280427599995164,30679,60120,28708,[],C:\Users\26096\Desktop\em\python_topopt\runs\improved_dataset_1000_20260807_001\samples\S000009\femm\angle_15_attempt_1,,,2026-08-07T02:30:14.917+02:00,2026-08-07T02:31:05.199+02:00
S000010,0.0,completed,0.07069722217557382,1,5.358866800001124,0.4301186000011512,5.338309899998421,0.03616879999754019,11.25558660000388,20326,39410,9492,[],C:\Users\26096\Desktop\em\python_topopt\runs\improved_dataset_1000_20260807_001\samples\S000010\femm\angle_0_attempt_1,,,2026-08-07T02:31:05.657+02:00,2026-08-07T02:31:18.670+02:00
S000010,3.0,completed,0.07299953756657869,1,0.0,0.3999771000017063,5.338955699997314,0.03739599999971688,5.87509339999815,20326,39410,17792,[],C:\Users\26096\Desktop\em\python_topopt\runs\improved_dataset_1000_20260807_001\samples\S000010\femm\angle_3_attempt_1,,,2026-08-07T02:31:18.771+02:00,2026-08-07T02:31:25.555+02:00
S000010,6.0,completed,0.0701360578187608,1,0.0,0.400772600005439,5.241537900001276,0.037162200002057943,5.774139699999068,20326,39410,21276,[],C:\Users\26096\Desktop\em\python_topopt\runs\improved_dataset_1000_20260807_001\samples\S000010\femm\angle_6_attempt_1,,,2026-08-07T02:31:25.668+02:00,2026-08-07T02:31:32.337+02:00
S000010,9.0,completed,0.07263259310959871,1,0.0,0.39439149999816436,5.271343299995351,0.03789590000087628,5.801094100002956,20326,39410,21752,[],C:\Users\26096\Desktop\em\python_topopt\runs\improved_dataset_1000_20260807_001\samples\S000010\femm\angle_9_attempt_1,,,2026-08-07T02:31:32.449+02:00,2026-08-07T02:31:39.139+02:00
S000010,12.0,completed,0.06911232221863596,1,0.0,0.41502419999596896,5.239380500002881,0.03484440000465838,5.784852700002375,20326,39410,8376,[],C:\Users\26096\Desktop\em\python_topopt\runs\improved_dataset_1000_20260807_001\samples\S000010\femm\angle_12_attempt_1,,,2026-08-07T02:31:39.269+02:00,2026-08-07T02:31:45.951+02:00
S000010,15.0,completed,0.07153859471506974,1,0.0,0.3941798000014387,5.194003000004159,0.033716400001139846,5.714085200001136,20326,39410,28328,[],C:\Users\26096\Desktop\em\python_topopt\runs\improved_dataset_1000_20260807_001\samples\S000010\femm\angle_15_attempt_1,,,2026-08-07T02:31:46.062+02:00,2026-08-07T02:31:52.658+02:00
S000011,0.0,completed,0.07732471574828986,1,3.644372199996724,0.4470045999987633,6.0387294000029215,0.03829110000515357,10.272311899992928,23149,45058,23060,[],C:\Users\26096\Desktop\em\python_topopt\runs\improved_dataset_1000_20260807_001\samples\S000011\femm\angle_0_attempt_1,,,2026-08-07T02:31:53.083+02:00,2026-08-07T02:32:05.130+02:00
S000011,3.0,completed,0.07903074336300174,1,0.0,0.44700129999546334,6.045451899997715,0.03932840000197757,6.6356970999986515,23149,45058,17876,[],C:\Users\26096\Desktop\em\python_topopt\runs\improved_dataset_1000_20260807_001\samples\S000011\femm\angle_3_attempt_1,,,2026-08-07T02:32:05.204+02:00,2026-08-07T02:32:12.773+02:00
S000011,6.0,completed,0.07675786663038293,1,0.0,0.4517019999984768,5.986972200000309,0.041826600005151704,6.5923249999978,23149,45058,17840,[],C:\Users\26096\Desktop\em\python_topopt\runs\improved_dataset_1000_20260807_001\samples\S000011\femm\angle_6_attempt_1,,,2026-08-07T02:32:12.853+02:00,2026-08-07T02:32:20.327+02:00
S000011,9.0,completed,0.07930589282878407,1,0.0,0.44929440000123577,6.118339900000137,0.03973270000278717,6.714444599994749,23149,45058,26200,[],C:\Users\26096\Desktop\em\python_topopt\runs\improved_dataset_1000_20260807_001\samples\S000011\femm\angle_9_attempt_1,,,2026-08-07T02:32:20.409+02:00,2026-08-07T02:32:28.023+02:00
S000011,12.0,completed,0.07558492763382894,1,0.0,0.44762900000205263,6.1121211999998195,0.04015699999581557,6.712512799997057,23149,45058,30440,[],C:\Users\26096\Desktop\em\python_topopt\runs\improved_dataset_1000_20260807_001\samples\S000011\femm\angle_12_attempt_1,,,2026-08-07T02:32:28.100+02:00,2026-08-07T02:32:35.696+02:00
S000011,15.0,completed,0.07759746854042678,1,0.0,0.4620422000007238,6.261905100000149,0.04362960000435123,6.877079099998809,23149,45058,28964,[],C:\Users\26096\Desktop\em\python_topopt\runs\improved_dataset_1000_20260807_001\samples\S000011\femm\angle_15_attempt_1,,,2026-08-07T02:32:35.776+02:00,2026-08-07T02:32:43.550+02:00
S000012,0.0,completed,0.02967471391147412,1,2.410156600002665,0.3666060000032303,4.727395499998238,0.03590940000140108,7.630377199995564,19456,37676,16816,[],C:\Users\26096\Desktop\em\python_topopt\runs\improved_dataset_1000_20260807_001\samples\S000012\femm\angle_0_attempt_1,,,2026-08-07T02:32:43.945+02:00,2026-08-07T02:32:53.308+02:00
S000012,3.0,completed,0.02942353220904247,1,0.0,0.3769315000026836,4.709235700000136,0.033758199999283534,5.208203700000013,19456,37676,17500,[],C:\Users\26096\Desktop\em\python_topopt\runs\improved_dataset_1000_20260807_001\samples\S000012\femm\angle_3_attempt_1,,,2026-08-07T02:32:53.384+02:00,2026-08-07T02:32:59.493+02:00
S000012,6.0,completed,0.02793209961258087,1,0.0,0.38311640000029,4.626331499996013,0.03616669999610167,5.137878199995612,19456,37676,22500,[],C:\Users\26096\Desktop\em\python_topopt\runs\improved_dataset_1000_20260807_001\samples\S000012\femm\angle_6_attempt_1,,,2026-08-07T02:32:59.579+02:00,2026-08-07T02:33:05.639+02:00
S000012,9.0,completed,0.03084008396765199,1,0.0,0.36957490000349935,4.581358800001908,0.032894199997826945,5.070661999998265,19456,37676,29736,[],C:\Users\26096\Desktop\em\python_topopt\runs\improved_dataset_1000_20260807_001\samples\S000012\femm\angle_9_attempt_1,,,2026-08-07T02:33:05.726+02:00,2026-08-07T02:33:11.683+02:00
S000012,12.0,completed,0.02740436692261108,1,0.0,0.3753897999995388,4.68138639999961,0.0337985000005574,5.178202700000838,19456,37676,30440,[],C:\Users\26096\Desktop\em\python_topopt\runs\improved_dataset_1000_20260807_001\samples\S000012\femm\angle_12_attempt_1,,,2026-08-07T02:33:11.771+02:00,2026-08-07T02:33:17.842+02:00
S000012,15.0,completed,0.02978461732996416,1,0.0,0.3744944999998552,4.638995900000737,0.0364456999959657,5.139646800002083,19456,37676,16164,[],C:\Users\26096\Desktop\em\python_topopt\runs\improved_dataset_1000_20260807_001\samples\S000012\femm\angle_15_attempt_1,,,2026-08-07T02:33:17.926+02:00,2026-08-07T02:33:23.933+02:00
S000013,0.0,completed,0.04035147407937616,1,9.645419699998456,0.9592781000028481,27.477218599997286,0.06751120000262745,38.345580499997595,45397,89528,2264,[],C:\Users\26096\Desktop\em\python_topopt\runs\improved_dataset_1000_20260807_001\samples\S000013\femm\angle_0_attempt_1,,,2026-08-07T02:33:24.297+02:00,2026-08-07T02:34:04.438+02:00
S000013,3.0,completed,0.03990097756255717,1,0.0,0.9748389000014868,26.2629728000029,0.0680861000000732,27.516920900001423,45397,89528,21664,[],C:\Users\26096\Desktop\em\python_topopt\runs\improved_dataset_1000_20260807_001\samples\S000013\femm\angle_3_attempt_1,,,2026-08-07T02:34:04.588+02:00,2026-08-07T02:34:33.031+02:00
S000013,6.0,completed,0.03825905726546137,1,0.0,0.9313841000039247,26.322451400003047,0.07529749999957858,27.545438699999067,45397,89528,23948,[],C:\Users\26096\Desktop\em\python_topopt\runs\improved_dataset_1000_20260807_001\samples\S000013\femm\angle_6_attempt_1,,,2026-08-07T02:34:33.187+02:00,2026-08-07T02:35:01.659+02:00
S000013,9.0,completed,0.03804014799066075,1,0.0,0.9650293000013335,26.754729600004794,0.06704399999580346,27.995546899997862,45397,89528,19128,[],C:\Users\26096\Desktop\em\python_topopt\runs\improved_dataset_1000_20260807_001\samples\S000013\femm\angle_9_attempt_1,,,2026-08-07T02:35:01.812+02:00,2026-08-07T02:35:30.724+02:00
S000013,12.0,completed,0.03712628596219262,1,0.0,0.9518845999991754,26.819676300001447,0.07119029999739723,28.04666410000209,45397,89528,31632,[],C:\Users\26096\Desktop\em\python_topopt\runs\improved_dataset_1000_20260807_001\samples\S000013\femm\angle_12_attempt_1,,,2026-08-07T02:35:30.885+02:00,2026-08-07T02:35:59.830+02:00
S000013,15.0,completed,0.03979772947349396,1,0.0,0.9476105000067037,26.46234959999856,0.07664929999737069,27.700105899995833,45397,89528,21556,[],C:\Users\26096\Desktop\em\python_topopt\runs\improved_dataset_1000_20260807_001\samples\S000013\femm\angle_15_attempt_1,,,2026-08-07T02:35:59.992+02:00,2026-08-07T02:36:28.655+02:00
S000014,0.0,completed,0.5880381467265945,1,1.360236000000441,0.36979779999819584,9.245702500003972,0.03517460000148276,11.105117600003723,19094,36960,9160,[],C:\Users\26096\Desktop\em\python_topopt\runs\improved_dataset_1000_20260807_001\samples\S000014\femm\angle_0_attempt_1,,,2026-08-07T02:36:29.247+02:00,2026-08-07T02:36:42.092+02:00
S000014,3.0,completed,0.4982780816063351,1,0.0,0.3709877000001143,10.80935640000098,0.03111739999440033,11.306928500001959,19094,36960,18324,[],C:\Users\26096\Desktop\em\python_topopt\runs\improved_dataset_1000_20260807_001\samples\S000014\femm\angle_3_attempt_1,,,2026-08-07T02:36:42.182+02:00,2026-08-07T02:36:54.380+02:00
