step,learning_rate,seconds,mse,old_mse,new_mse,attempts,grad_norm,amp_scale
1,0.0001,0.020060300004843157,0.2540739178657532,0.059196134408315025,0.8387072086334229,1,8.910658836364746,128.0
2,0.0001,0.01783150000119349,0.7836703062057495,0.16539822022120157,2.638486385345459,1,29.343839645385742,128.0
3,0.0001,0.018317000001843553,0.4465183615684509,0.13122007250785828,1.3924131393432617,1,20.655275344848633,128.0
4,0.0001,0.024014000002352986,0.5099400281906128,0.09975174069404602,1.7405049800872803,1,31.823469161987305,128.0
5,0.0001,0.019661800004541874,0.17404824495315552,0.08917297919591267,0.42867404222488403,1,11.202771186828613,128.0
6,0.0001,0.03132770000229357,0.3357723355293274,0.086049884557724,1.0849395990371704,1,15.769245147705078,128.0
7,0.0001,0.025884799993946217,0.2889597713947296,0.11310417453447978,0.8165265321731567,1,7.826130390167236,128.0
8,0.0001,0.017534700004034676,1.6565043926239014,0.12210712830225627,6.2596964836120605,1,15.085570335388184,128.0
9,0.0001,0.02228840000316268,0.3435526490211487,0.07200092077255249,1.1582077741622925,1,10.263956069946289,128.0
10,0.0001,0.02879140000004554,0.3234885036945343,0.10086904962857564,0.9913468360900879,1,23.98779296875,128.0
11,0.0001,0.021294400001352187,0.20364074409008026,0.059238950411478676,0.6368461847305298,1,11.572604179382324,128.0
12,0.0001,0.017099299999244977,0.6854732036590576,0.11703547835350037,2.390786647796631,1,21.349214553833008,128.0
13,0.0001,0.01728039999579778,0.2103368043899536,0.10803037881851196,0.5172561407089233,1,11.667119979858398,128.0
14,0.0001,0.016126999995321967,0.38045746088027954,0.07170198857784271,1.3067238330841064,1,21.96567726135254,128.0
15,0.0001,0.017247399999178015,0.41696757078170776,0.08926840623219807,1.4000651836395264,1,10.15845775604248,128.0
16,0.0001,0.016061900001659524,0.14483745396137238,0.0683716634909312,0.37423479557037354,1,9.544288635253906,128.0
17,0.0001,0.016504699997312855,0.3384799361228943,0.13566177090009054,0.9469345211982727,1,15.695694923400879,128.0
18,0.0001,0.015636699994502123,0.17508351802825928,0.04821597536404928,0.5556861758232117,1,6.737740993499756,128.0
19,0.0001,0.01565390000178013,0.42651844024658203,0.07572311659653981,1.4789044857025146,1,15.087478637695312,128.0
20,0.0001,0.0161454999979469,0.3650047481060028,0.07373158137003581,1.2388241291046143,1,18.884258270263672,128.0
21,0.0001,0.01671619999979157,0.46958768367767334,0.04642546673615774,1.7390742301940918,1,11.740791320800781,128.0
22,0.0001,0.01526929999818094,0.5196222066879272,0.07968909541765849,1.8394213914871216,1,14.629826545715332,128.0
23,0.0001,0.014567099999112543,0.3536166250705719,0.14011802275975546,0.994112491607666,1,5.3254241943359375,128.0
24,0.0001,0.014374899998074397,0.22510261833667755,0.0559485654036204,0.7325648069381714,1,11.831724166870117,128.0
25,0.0001,0.01440520000323886,0.3183165490627289,0.08269612987836202,1.0251777172088623,1,5.783222675323486,128.0
26,0.0001,0.017621500002860557,0.27049604058265686,0.06228257715702057,0.8951364159584045,1,8.389872550964355,128.0
27,0.0001,0.014515900002152193,0.3378736972808838,0.08216614524523418,1.1049963235855103,1,8.812797546386719,128.0
28,0.0001,0.014270899999246467,0.20312874019145966,0.10265730818112691,0.5045430064201355,1,8.25192928314209,128.0
29,0.0001,0.015123999997740611,0.16884857416152954,0.1361006498336792,0.26709237694740295,1,5.680999279022217,128.0
30,0.0001,0.014760300000489224,0.3502511978149414,0.07242916027704875,1.1837173700332642,1,16.795732498168945,128.0
31,0.0001,0.017570700001670048,0.23029273748397827,0.05235020319620768,0.76412034034729,1,8.738637924194336,128.0
32,0.0001,0.014773800001421478,0.2701890170574188,0.08412295579910278,0.8283872604370117,1,5.334170341491699,128.0
33,0.0001,0.014228200001525693,0.5356435775756836,0.11924559871355693,1.7848376035690308,1,14.896746635437012,128.0
34,0.0001,0.01558090000617085,0.4176346957683563,0.0841822624206543,1.4179919958114624,1,9.349909782409668,128.0
35,0.0001,0.014210999994247686,0.6586953997612,0.13139097889264426,2.2406086921691895,1,6.752861022949219,128.0
36,0.0001,0.014111199998296797,0.27724069356918335,0.06310275693734486,0.9196544885635376,1,6.5590314865112305,128.0
37,0.0001,0.01405230000091251,0.34073492884635925,0.07781048615773518,1.1295082569122314,1,11.173699378967285,128.0
38,0.0001,0.014407199996639974,0.23393496870994568,0.06508839130401611,0.7404747605323792,1,11.424881935119629,128.0
39,0.0001,0.014128599999821745,0.16815970838069916,0.06070993343989054,0.490509033203125,1,10.760167121887207,128.0
40,0.0001,0.015495600004214793,0.25643986463546753,0.07467693587144215,0.8017286658287048,1,5.272878646850586,128.0
41,0.0001,0.014837700000498444,0.37162816524505615,0.15293784936269125,1.0276991128921509,1,3.4786832332611084,128.0
42,0.0001,0.015658399999665562,0.158055379986763,0.06916302442550659,0.4247324466705322,1,4.3945722579956055,128.0
43,0.0001,0.016835500005981885,0.42404675483703613,0.09226297338803609,1.4193980693817139,1,10.436384201049805,128.0
44,0.0001,0.014823299999989104,0.2395685613155365,0.11615465084711711,0.6098103523254395,1,9.445426940917969,128.0
45,0.0001,0.015646499996364582,0.12940959632396698,0.06617362300554912,0.3191174864768982,1,8.142983436584473,128.0
46,0.0001,0.015739900001790375,0.3420490026473999,0.06577029824256897,1.1708852052688599,1,8.979902267456055,128.0
47,0.0001,0.017301299994869623,0.14195239543914795,0.07074018319447835,0.35558900237083435,1,11.146214485168457,128.0
48,0.0001,0.015417499998875428,0.2568598687648773,0.08025320370992024,0.7866798043251038,1,6.276715278625488,128.0
