step,learning_rate,seconds,mse,old_mse,new_mse,attempts,grad_norm,amp_scale
1,0.0001,0.00747620000038296,0.36494362354278564,0.04396664102872213,1.3278745412826538,1,10.168539047241211,128.0
2,0.0001,0.006142899997939821,0.7362731695175171,0.2201888163884481,2.2845261096954346,1,25.359336853027344,128.0
3,0.0001,0.0053270999997039326,0.9986088871955872,0.0714212457338969,3.7801716327667236,1,17.729541778564453,128.0
4,0.0001,0.0055301000029430725,0.5739534497261047,0.09903087218602498,1.9987211227416992,1,23.730560302734375,128.0
5,0.0001,0.006402800005162135,0.5388534665107727,0.07004495461781819,1.9452788829803467,1,11.703838348388672,128.0
6,0.0001,0.005535399999644142,0.36168861389160156,0.059683263301849365,1.2677048444747925,1,20.25499153137207,128.0
7,0.0001,0.006549499994434882,0.3042573928833008,0.10445729891459148,0.9036577939987183,1,12.607817649841309,128.0
8,0.0001,0.005565499996009748,0.6808451414108276,0.0925138791402181,2.4458391666412354,1,21.49250030517578,128.0
9,0.0001,0.006462900004407857,0.26661616563796997,0.07558294137318929,0.8397159576416016,1,9.684096336364746,128.0
10,0.0001,0.006352000003971625,0.2654966711997986,0.07171807686487834,0.8468323945999146,1,19.385696411132812,128.0
11,0.0001,0.006637800004682504,0.4431515336036682,0.032410417993863426,1.675374984741211,1,15.178428649902344,128.0
12,0.0001,0.006407699998817407,0.5739182233810425,0.09067127108573914,2.0236589908599854,1,19.918397903442383,128.0
13,0.0001,0.006446999999752734,0.11795476078987122,0.03409068286418915,0.36954694986343384,1,3.718796968460083,128.0
14,0.0001,0.005499600003531668,0.19146758317947388,0.054808596769968666,0.6014444828033447,1,10.899937629699707,128.0
15,0.0001,0.005235000004176982,0.16489392518997192,0.037074118852615356,0.548353374004364,1,7.872642517089844,128.0
16,0.0001,0.006162500001664739,0.2992129325866699,0.0915047029654185,0.9223375916481018,1,16.7925968170166,128.0
17,0.0001,0.0064028999986476265,0.16052797436714172,0.07506036261717479,0.4169308543205261,1,12.785260200500488,128.0
18,0.0001,0.005191199998080265,0.10122476518154144,0.03259431819121043,0.3071160614490509,1,6.946979522705078,128.0
19,0.0001,0.005063799995696172,0.18478721380233765,0.044290522734324135,0.606277346611023,1,5.928764820098877,128.0
20,0.0001,0.0052392999932635576,0.1094408929347992,0.0472890039285024,0.29589658975601196,1,4.4239959716796875,128.0
21,0.0001,0.005456999999296386,0.20415662229061127,0.039731018245220184,0.6974334716796875,1,7.257556915283203,128.0
22,0.0001,0.005001699995773379,0.2105650156736374,0.02995280921459198,0.7524016499519348,1,7.021173477172852,128.0
23,0.0001,0.005403600000136066,0.22023476660251617,0.04536891976992289,0.7448323369026184,1,6.57968282699585,128.0
24,0.0001,0.00597090000519529,0.1643010973930359,0.04283619920412699,0.528695821762085,1,4.433927536010742,128.0
25,0.0001,0.006522200004837941,0.20897725224494934,0.02799186110496521,0.7519333958625793,1,10.01949405670166,128.0
26,0.0001,0.005561899997701403,0.23970356583595276,0.04954768717288971,0.8101712465286255,1,9.228609085083008,128.0
27,0.0001,0.005217799996898975,0.34214967489242554,0.03906455636024475,1.2514050006866455,1,11.945825576782227,128.0
28,0.0001,0.004997699994419236,0.16484788060188293,0.03184810777505239,0.5638471841812134,1,7.0622878074646,128.0
29,0.0001,0.005029499996453524,0.13298934698104858,0.06654556592305501,0.3323206305503845,1,9.470234870910645,128.0
30,0.0001,0.005606799997622147,0.23800070583820343,0.032586331168810524,0.8542437553405762,1,8.730378150939941,128.0
31,0.0001,0.005169099997146986,0.5608164668083191,0.03593769917885462,2.1354527473449707,1,10.339543342590332,128.0
32,0.0001,0.005045799996878486,0.299762487411499,0.0660289575656255,1.0009630918502808,1,9.966371536254883,128.0
33,0.0001,0.005171500000869855,0.3990458846092224,0.055603990952173867,1.42937171459198,1,14.662801742553711,128.0
34,0.0001,0.005194600002141669,0.1401807814836502,0.03951817254225413,0.44216856360435486,1,3.4729127883911133,128.0
35,0.0001,0.005936499997915234,0.19373449683189392,0.08291459083557129,0.5261942148208618,1,8.27053165435791,128.0
36,0.0001,0.0061997000011615455,0.180173859000206,0.0404980406165123,0.5992013812065125,1,9.846358299255371,128.0
37,0.0001,0.006305800001427997,0.5162134766578674,0.017510926971832912,2.0123212337493896,1,19.678218841552734,128.0
38,0.0001,0.005919699993683025,0.5733004808425903,0.12467595934867859,1.9191741943359375,1,22.69080924987793,128.0
39,0.0001,0.006102400002419017,0.1523909866809845,0.033477420608202614,0.509131669998169,1,7.118718147277832,128.0
40,0.0001,0.005633400003716815,0.07244154810905457,0.04116610189278921,0.16626790165901184,1,4.817102909088135,128.0
41,0.0001,0.0052673999962280504,0.15245264768600464,0.07420927286148071,0.38718274235725403,1,2.102259874343872,128.0
42,0.0001,0.0054173999960767105,0.0719977617263794,0.0448019007841746,0.15358534455299377,1,2.6199371814727783,128.0
43,0.0001,0.006189599997014739,0.25113049149513245,0.04191915690898895,0.8787645697593689,1,10.971821784973145,128.0
44,0.0001,0.006225999997695908,0.3556744158267975,0.03466880569855372,1.3186910152435303,1,12.368453979492188,128.0
45,0.0001,0.006177600000228267,0.10191699862480164,0.028300881385803223,0.3227653205394745,1,4.660572528839111,128.0
46,0.0001,0.006283000002440531,1.0104774236679077,0.04165832201639811,3.9169347286224365,1,18.82028579711914,128.0
47,0.0001,0.006059999999706633,0.15041875839233398,0.04070041577021281,0.4795737564563751,1,4.321062088012695,128.0
48,0.0001,0.0050201999983983114,0.09945240616798401,0.0371986577908198,0.2862136960029602,1,3.632988691329956,128.0
49,0.0001,0.00579709999874467,0.10555528849363327,0.034887569646040596,0.3175584375858307,1,3.0001447200775146,128.0
50,0.0001,0.006379200000083074,0.2622528076171875,0.033808693289756775,0.9475852251052856,1,11.673836708068848,128.0
51,0.0001,0.0047297999990405515,0.11786772310733795,0.031151483456293743,0.3780164122581482,1,6.784094333648682,128.0
52,0.0001,0.006317999999737367,0.2611437737941742,0.024251803755760193,0.9718195796012878,1,4.057207107543945,128.0
53,0.0001,0.007404399999359157,0.15261882543563843,0.04474992553393046,0.47622549533843994,1,1.9743915796279907,128.0
54,0.0001,0.007676599998376332,0.28507453203201294,0.02999745061000188,1.0503058433532715,1,8.390583992004395,128.0
55,0.0001,0.0067525000049499795,0.2402319759130478,0.04016546159982681,0.8404315710067749,1,6.505866050720215,128.0
56,0.0001,0.006582499998330604,0.19177037477493286,0.03514563788970312,0.661644458770752,1,3.8097033500671387,128.0
