step,learning_rate,seconds,mse,old_mse,new_mse,attempts,grad_norm,amp_scale
1,0.0001,0.0077039999996486586,1.5415796041488647,0.7816353525434222,6.861189842224121,1,8.395289421081543,128.0
2,0.0001,0.0072126999984902795,2.077641487121582,1.029374667576381,9.415509223937988,1,11.146805763244629,128.0
3,0.0001,0.006771100001060404,2.171299934387207,0.8104222842625209,11.697443008422852,1,11.998199462890625,128.0
4,0.0001,0.007314900001802016,3.338174819946289,0.8173702103751046,20.983810424804688,1,18.45134925842285,128.0
5,0.0001,0.0060537000026670285,1.736645221710205,0.6153068542480469,9.58601188659668,1,10.77592945098877,128.0
6,0.0001,0.00641399999949499,3.037243366241455,0.9609657015119281,17.571189880371094,1,14.052299499511719,128.0
7,0.0001,0.0063824999997450504,1.987703800201416,0.903743062700544,9.57542896270752,1,12.336217880249023,128.0
8,0.0001,0.005365599998185644,2.3711090087890625,0.6558455058506557,14.377952575683594,1,16.959453582763672,128.0
9,0.0001,0.005375100001401734,1.6810696125030518,0.6355301993233817,8.999845504760742,1,10.227144241333008,128.0
10,0.0001,0.005086299999675248,1.3982819318771362,0.6674848965236119,6.513860702514648,1,8.98346996307373,128.0
11,0.0001,0.004967900000337977,3.07527494430542,1.041701180594308,17.310293197631836,1,19.324708938598633,128.0
12,0.0001,0.0051008000009460375,1.5787084102630615,0.6729335103716169,7.919133186340332,1,13.299623489379883,128.0
13,0.0001,0.005121399997733533,2.2292211055755615,0.724677494594029,12.761028289794922,1,14.279000282287598,128.0
14,0.0001,0.005668499998137122,1.589281439781189,0.793166092463902,7.1620893478393555,1,11.406961441040039,128.0
15,0.0001,0.006535299999086419,1.822091817855835,0.7095553534371513,9.609847068786621,1,11.873595237731934,128.0
16,0.0001,0.005420199999207398,3.098031520843506,0.7715212958199638,19.383604049682617,1,16.29877471923828,128.0
17,0.0001,0.005342399999790359,1.646740198135376,0.8397293090820312,7.295816421508789,1,14.523537635803223,128.0
18,0.0001,0.005556800002523232,2.053011894226074,0.6284720557076591,12.02479076385498,1,14.320219993591309,128.0
