step,learning_rate,seconds,mse,old_mse,new_mse,attempts,grad_norm,amp_scale
1,0.0001,0.008196300001145573,0.14206495881080627,0.0640382170677185,0.6882520914077759,1,7.114119529724121,128.0
2,0.0001,0.006473900000855792,0.2583426833152771,0.08639153412410192,1.4620004892349243,1,11.49309253692627,128.0
3,0.0001,0.00631480000083684,0.27159231901168823,0.0996683154787336,1.4750604629516602,1,12.117568016052246,128.0
4,0.0001,0.0053307999987737276,0.32650870084762573,0.07206611973898751,2.107606887817383,1,15.175108909606934,128.0
5,0.0001,0.005395799998950679,0.10885556042194366,0.04066788298743112,0.5861692428588867,1,6.646617889404297,128.0
6,0.0001,0.005091200000606477,0.5120024681091309,0.07257464953831264,3.5879969596862793,1,17.60691261291504,128.0
7,0.0001,0.005543899998883717,0.1851828694343567,0.07963438544954572,0.9240223169326782,1,8.639857292175293,128.0
8,0.0001,0.005154999998921994,0.3834807872772217,0.05653970582144601,2.6720683574676514,1,17.943668365478516,128.0
9,0.0001,0.005099399997561704,0.17815299332141876,0.04453692691666739,1.113465428352356,1,7.279726505279541,128.0
10,0.0001,0.006320799999230076,0.0936550498008728,0.030230920229639326,0.537623941898346,1,5.370761871337891,128.0
11,0.0001,0.006896400002005976,0.2677066922187805,0.10789507627487183,1.3863881826400757,1,14.708733558654785,128.0
12,0.0001,0.006467999999586027,0.06823074072599411,0.041572353669575283,0.2548394799232483,1,3.219980478286743,128.0
13,0.0001,0.005341599997336743,0.21490761637687683,0.06544718146324158,1.2611308097839355,1,8.500458717346191,128.0
14,0.0001,0.005254700001387391,0.22609242796897888,0.059486946889332364,1.3923307657241821,1,3.5336272716522217,128.0
15,0.0001,0.005316599999787286,0.13689926266670227,0.05252752985273089,0.7275015115737915,1,5.824178695678711,128.0
16,0.0001,0.0056933000014396384,0.3758707046508789,0.056906981127602715,2.608616828918457,1,17.777774810791016,128.0
17,0.0001,0.010125099997821962,0.04631126672029495,0.03390747095857348,0.13313786685466766,1,1.696926474571228,128.0
18,0.0001,0.01139070000135689,0.10449879616498947,0.05113714507647923,0.47803032398223877,1,6.494880676269531,128.0
19,0.0001,0.006940299997950206,0.16993433237075806,0.04301906057766506,1.0583412647247314,1,3.6567494869232178,128.0
20,0.0001,0.008287699998618336,0.1111493706703186,0.059156332697187154,0.47510066628456116,1,4.7061285972595215,128.0
21,0.0001,0.009170599998469697,0.08299273997545242,0.04641387292316982,0.33904480934143066,1,3.6261978149414062,128.0
22,0.0001,0.00771560000066529,0.17806601524353027,0.043677955865859985,1.1187825202941895,1,6.4142231941223145,128.0
23,0.0001,0.0063652999997430015,0.1724463850259781,0.049284943512507846,1.034576416015625,1,7.745548248291016,128.0
24,0.0001,0.00832299999819952,0.0972772091627121,0.033279259290014,0.54526287317276,1,5.617281436920166,128.0
25,0.0001,0.006721599998854799,0.0881240963935852,0.03876070465360369,0.4336678087711334,1,2.665621757507324,128.0
26,0.0001,0.008782000000792323,0.11117561906576157,0.0478572462286268,0.5544042587280273,1,3.9065489768981934,128.0
27,0.0001,0.008118800000374904,0.17644977569580078,0.04738620349339077,1.0798946619033813,1,5.386630535125732,128.0
28,0.0001,0.0074984000020776875,0.05537204444408417,0.04406276345252991,0.134537011384964,1,3.636798143386841,128.0
29,0.0001,0.006558299999596784,0.10716909170150757,0.05794545156615121,0.4517345428466797,1,3.9443514347076416,128.0
30,0.0001,0.006213999997271458,0.07928896695375443,0.03579464129039219,0.38374924659729004,1,4.952862739562988,128.0
31,0.0001,0.005965799999103183,0.0746825709939003,0.041824200323649814,0.3046911954879761,1,5.057559967041016,128.0
32,0.0001,0.006369400001858594,0.3267735540866852,0.02320548253399985,2.4517500400543213,1,10.079168319702148,128.0
33,0.0001,0.006170699998619966,0.18343663215637207,0.04576654093606131,1.147127389907837,1,5.40304708480835,128.0
34,0.0001,0.006096500001149252,0.05501449853181839,0.030258787529809133,0.2283044457435608,1,1.161912202835083,128.0
35,0.0001,0.006253600000491133,0.12046249210834503,0.04370314308575222,0.6577778458595276,1,8.214280128479004,128.0
36,0.0001,0.007041900000331225,0.0936955064535141,0.09041191850389753,0.11668060719966888,1,1.7290502786636353,128.0
37,0.0001,0.005689400000846945,0.11318574100732803,0.0436280540057591,0.6000894904136658,1,3.8073365688323975,128.0
38,0.0001,0.005624499997793464,0.0894351601600647,0.0384759179183415,0.4461498260498047,1,2.501162528991699,128.0
39,0.0001,0.006036300001142081,0.2716826796531677,0.026282829897744314,1.9894816875457764,1,10.042198181152344,128.0
40,0.0001,0.005929399998422014,0.08922821283340454,0.04539132969720023,0.3960863947868347,1,3.9385390281677246,128.0
41,0.0001,0.006809999998949934,0.04107699543237686,0.029847264289855957,0.11968512088060379,1,4.329544544219971,128.0
42,0.0001,0.006420599998818943,0.09601830691099167,0.03935391988073077,0.4926689863204956,1,3.823439836502075,128.0
43,0.0001,0.008852300001308322,0.2757503390312195,0.0420178941317967,1.9118776321411133,1,5.487435817718506,128.0
44,0.0001,0.0106143000011798,0.12238205969333649,0.054320458854947774,0.5988132357597351,1,3.3605756759643555,128.0
45,0.0001,0.00856009999915841,0.05714038386940956,0.03334013266222818,0.22374212741851807,1,1.1760506629943848,128.0
46,0.0001,0.00681310000072699,0.14148369431495667,0.03144352350916181,0.9117649793624878,1,6.237239837646484,128.0
47,0.0001,0.00597610000113491,0.058445267379283905,0.03119610675743648,0.24918942153453827,1,1.6171739101409912,128.0
48,0.0001,0.005237900000793161,0.07544474303722382,0.03349967726639339,0.369060218334198,1,3.3419883251190186,128.0
49,0.0001,0.006513699998322409,0.1101289764046669,0.07242298126220703,0.374070942401886,1,3.646390438079834,128.0
50,0.0001,0.007175999999162741,0.06334471702575684,0.03315139242580959,0.2746979594230652,1,3.5253522396087646,128.0
51,0.0001,0.007550899998022942,0.08439501374959946,0.048473051616123745,0.33584874868392944,1,2.3505825996398926,128.0
52,0.0001,0.005925199999182951,0.08301876485347748,0.04472657186644418,0.35106417536735535,1,2.190548896789551,128.0
53,0.0001,0.005812999999761814,0.2328193336725235,0.08083759035382952,1.2966915369033813,1,8.372626304626465,128.0
54,0.0001,0.00511969999934081,0.06962402909994125,0.028479601655687605,0.3576350212097168,1,1.8717601299285889,128.0
